,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
R.elbow position_x,255.90372619619998,238.0789276124,214.9807769776,200.2685974122,200.670730591,208.392904663,210.79810485860003,208.42496643080003,206.934213257,206.0282592774,206.51807556160003,206.800491333,206.213671875,205.22144775420003,204.477508545
R.elbow position_y,188.6909118652,205.1381530762,218.8298553468,234.1443328858,238.16044006340002,229.6969909668,224.8077819824,219.16223144539998,207.516192627,194.9655609132,185.371710205,183.1147735596,183.9191619874,182.8179504398,182.00885009799998
R.elbow position_z,82.23704452508,29.66998806,-8.982577633854001,-17.359410572052003,9.9580358743594,39.265067291259996,46.28205108642,33.24816703796,24.302930068979997,20.56332321166,16.2165212631,15.518515777580001,18.54249153138,21.40137443542,22.468147277800004
R.Thumb_M_s_x,39.47550697328,14.813533020026,-22.1807316303128,-44.97279739378,-46.01085433962,-38.14926071166,-34.397531127940006,-35.5062110901,-35.77444915772,-34.407231903079996,-31.638204574579998,-31.067426300060003,-32.490185546839996,-33.80032958986,-34.682369232199996
R.Thumb_M_s_y,271.07273559559997,263.322772217,260.6580566408,254.48699035660002,241.2504211426,234.0581634522,227.0200561524,218.6799835206,216.73999633800003,217.9482818604,217.8645965576,216.93114318839997,217.307937622,218.1506378172,218.196334839
R.Thumb_M_s_z,-56.0076740265,-101.56049957273999,-89.76809387200001,-54.63514709474,-1.473828631635601,39.9809989929,63.093415832519995,65.4951675415,65.05448303224,67.43376922608,68.28443603516,67.52008972169999,67.14637908934,67.28683319091999,67.4760971069
R.Thumb_M_e_x,39.47550697328,14.813533020026,-22.1807316303128,-44.97279739378,-46.01085433962,-38.14926071166,-34.397531127940006,-35.5062110901,-35.77444915772,-34.407231903079996,-31.638204574579998,-31.067426300060003,-32.490185546839996,-33.80032958986,-34.682369232199996
R.Thumb_M_e_y,271.07273559559997,263.322772217,260.6580566408,254.48699035660002,241.2504211426,234.0581634522,227.0200561524,218.6799835206,216.73999633800003,217.9482818604,217.8645965576,216.93114318839997,217.307937622,218.1506378172,218.196334839
R.Thumb_M_e_z,-56.0076740265,-101.56049957273999,-89.76809387200001,-54.63514709474,-1.473828631635601,39.9809989929,63.093415832519995,65.4951675415,65.05448303224,67.43376922608,68.28443603516,67.52008972169999,67.14637908934,67.28683319091999,67.4760971069
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,39.47550697328,14.813533020026,-22.1807316303128,-44.97279739378,-46.01085433962,-38.14926071166,-34.397531127940006,-35.5062110901,-35.77444915772,-34.407231903079996,-31.638204574579998,-31.067426300060003,-32.490185546839996,-33.80032958986,-34.682369232199996
R.Thumb_P_s_y,271.07273559559997,263.322772217,260.6580566408,254.48699035660002,241.2504211426,234.0581634522,227.0200561524,218.6799835206,216.73999633800003,217.9482818604,217.8645965576,216.93114318839997,217.307937622,218.1506378172,218.196334839
R.Thumb_P_s_z,-56.0076740265,-101.56049957273999,-89.76809387200001,-54.63514709474,-1.473828631635601,39.9809989929,63.093415832519995,65.4951675415,65.05448303224,67.43376922608,68.28443603516,67.52008972169999,67.14637908934,67.28683319091999,67.4760971069
R.Thumb_P_e_x,4.2065528154398,-26.803427124019997,-54.14466857908,-62.14976654052,-52.52087860108001,-38.78007125852,-32.442084121719994,-33.2460838318,-33.506496429420004,-31.61215324402,-28.529569244380003,-27.976909637439995,-29.394733810439998,-30.71289825438,-31.623216629
R.Thumb_P_e_y,257.1977264404,248.86391296379998,242.37500610340004,238.40249023439998,223.95329589820003,214.2560455322,211.7963623046,207.9335601808,207.66847839359997,208.8875000002,209.1698883058,208.576940918,207.7483795166,207.61620788579998,207.34396362299998
R.Thumb_P_e_z,-79.433849143934,-109.2615402224,-66.72697982785999,-16.327320861812,39.54542465208,80.51573333740001,105.49333038315999,109.25225067139999,109.20043334980001,111.55223388659999,112.45455780019999,111.7580642698,111.1380401612,111.0572387696,111.170944214
R.Thumb_P_d_x,0.7815631508828,0.9222354054449999,0.7083235740662001,0.38064309954619996,0.14426271021354,0.013978816871542,-0.04333287551998,-0.050084621459239996,-0.05025803223252,-0.061939184367659994,-0.06888763308524,-0.06848611980678,-0.06859548091888001,-0.06841774433854,-0.0677910894156
R.Thumb_P_d_y,0.30747142583116,0.320409554243,0.40515395998939996,0.3564338982106,0.38330581188199997,0.4388166725636,0.33735837340339997,0.23814169168460003,0.2010256320236,0.20078770518320002,0.19267549812760001,0.18512985408319999,0.21184063851820004,0.23344388008119998,0.24048948288000002
R.Thumb_P_d_z,0.5191260993482001,0.17065571695569998,-0.5105930387974,-0.8489047050473999,-0.908990240097,-0.8982532739638,-0.9395857930184001,-0.9696608543395999,-0.9782781362531999,-0.9776689648628001,-0.9788137912752001,-0.9803173780442,-0.9748590469357999,-0.9699559926986,-0.968281626701
R.Thumb_I_s_x,4.2065528154398,-26.803427124019997,-54.14466857908,-62.14976654052,-52.52087860108001,-38.78007125852,-32.442084121719994,-33.2460838318,-33.506496429420004,-31.61215324402,-28.529569244380003,-27.976909637439995,-29.394733810439998,-30.71289825438,-31.623216629
R.Thumb_I_s_y,257.1977264404,248.86391296379998,242.37500610340004,238.40249023439998,223.95329589820003,214.2560455322,211.7963623046,207.9335601808,207.66847839359997,208.8875000002,209.1698883058,208.576940918,207.7483795166,207.61620788579998,207.34396362299998
R.Thumb_I_s_z,-79.433849143934,-109.2615402224,-66.72697982785999,-16.327320861812,39.54542465208,80.51573333740001,105.49333038315999,109.25225067139999,109.20043334980001,111.55223388659999,112.45455780019999,111.7580642698,111.1380401612,111.0572387696,111.170944214
R.Thumb_I_e_x,-15.827608108520002,-52.64244003294,-73.10662689208,-72.38803100586001,-56.03886108398001,-38.509601593039996,-30.56498146056,-31.34419136048,-31.79626617432,-29.89527816772,-26.89170417784,-26.426881790160003,-27.773809433000004,-29.06676483156,-29.9461479187
R.Thumb_I_e_y,245.81687011740001,236.37317504879996,224.6273895264,222.976901245,208.0020965576,196.54855651859998,195.9410644532,195.60007019039998,196.5309661864,197.4556518554,197.45682067859997,196.337887573,194.0754974364,193.53818969740001,193.559616089
R.Thumb_I_e_z,-97.24743766779999,-116.6627120972,-54.719500350960004,6.93186998368,64.40148620606,104.52098693834,130.6625457762,136.3350952146,136.8231170654,139.0534942628,139.84268188480002,138.91836853019998,137.6005279542,137.3074005126,137.574996948
R.Thumb_I_d_x,0.6715486228468001,0.8661283731460001,0.635608255863,0.3431884825228,0.11792341433473999,-0.009066192124743199,-0.06292082294822,-0.06375177428126,-0.05732722058892,-0.05754996910691999,-0.0549015305936,-0.051957213133579996,-0.054333677142860005,-0.055178682506080004,-0.056215632706900005
R.Thumb_I_d_y,0.381488341093,0.41869179010400004,0.5949033141137999,0.5170685529708,0.5346870839596001,0.593558204174,0.5314724683759999,0.413420778513,0.37333137393,0.3831976532936,0.39262412786499995,0.4102552831172,0.45831746459,0.4718976438046,0.462053716183
R.Thumb_I_d_z,0.5971146702768,0.24808862060298004,-0.40249287858618005,-0.7796522974968001,-0.8331796765328001,-0.8046603918077999,-0.8436766862867999,-0.9078217625617999,-0.9259172320366,-0.9218473315239999,-0.9180548310279999,-0.9104183077814,-0.8870273470878001,-0.8799100518227998,-0.885068416595
R.Thumb_D_s_x,-15.827608108520002,-52.64244003294,-73.10662689208,-72.38803100586001,-56.03886108398001,-38.509601593039996,-30.56498146056,-31.34419136048,-31.79626617432,-29.89527816772,-26.89170417784,-26.426881790160003,-27.773809433000004,-29.06676483156,-29.9461479187
R.Thumb_D_s_y,245.81687011740001,236.37317504879996,224.6273895264,222.976901245,208.0020965576,196.54855651859998,195.9410644532,195.60007019039998,196.5309661864,197.4556518554,197.45682067859997,196.337887573,194.0754974364,193.53818969740001,193.559616089
R.Thumb_D_s_z,-97.24743766779999,-116.6627120972,-54.719500350960004,6.93186998368,64.40148620606,104.52098693834,130.6625457762,136.3350952146,136.8231170654,139.0534942628,139.84268188480002,138.91836853019998,137.6005279542,137.3074005126,137.574996948
R.Thumb_D_e_x,-27.697784042360002,-67.91424331665999,-82.42396850586,-77.71323394774001,-57.41361312866,-37.45254440306,-28.74670333862,-29.68428192138,-30.47285079956,-28.950853347779997,-26.3498950958,-25.99645996092,-27.133952712999996,-28.37329025268,-29.2363300323
R.Thumb_D_e_y,237.2140747072,225.0806854248,207.7804382324,207.882876587,192.6460266112,179.5447906494,179.609643555,181.9762756348,183.869821167,184.2605865478,183.4413787842,181.8219482422,179.30367126480002,178.719799805,178.64596557599998
R.Thumb_D_e_z,-109.87453002933998,-124.01417846659999,-50.702883529660006,19.58731350899,77.75894317625999,115.88131561259999,142.84196777339997,151.5036987304,152.8626525878,154.67956237799999,154.75927429220002,153.3552246094,151.7677062988,151.423486328,151.589599609
R.Thumb_D_d_x,0.579667837545154,0.7457827210428001,0.4550027906892001,0.2600508302452,0.06713458541786199,-0.05162030160428001,-0.08879371881485999,-0.08105997145176,-0.06462764143944001,-0.046120013296599996,-0.02645868882536,-0.021019205823540003,-0.031246744468819997,-0.03386512100696,-0.0346632264555
R.Thumb_D_d_y,0.42010867595660006,0.5514570713044,0.8227035403251998,0.7371012210843999,0.7498978972435999,0.8303614497184,0.7975279212,0.6653040170672,0.618294119835,0.6443674445154001,0.6844296932217999,0.7088708996774,0.721366930008,0.7236409068108,0.728292822838
R.Thumb_D_d_z,0.6166311025619999,0.35900126099580004,-0.19614737853404002,-0.618015575409,-0.6522976756096,-0.5547699809072,-0.5947694063185999,-0.7407431840894,-0.7832743883131998,-0.7630829691884,-0.7284364700318,-0.7050089597702001,-0.6918395757676,-0.6893445849416,-0.684388756752
R.Index_M_s_x,44.67903976442,17.292076253888,-34.643865776072,-64.53541946412,-66.63802490236,-59.045729827879995,-55.456621551519994,-56.62739868162,-56.98870391848,-55.70127944946,-52.9301185608,-52.34274520872,-53.753936767599996,-55.066040039079994,-55.951534271199996
R.Index_M_s_y,287.33825073239996,274.9238281248,262.8036865234,252.17478332540003,237.876385498,230.1879364014,223.14310302719997,215.0766448974,213.86782836900002,216.30982055660002,217.132006836,216.28805847179996,216.26718139639996,217.019570923,217.00534057599998
R.Index_M_s_z,-68.69287185662002,-119.22695007320002,-105.54512176498,-62.928517913840004,-6.0862544059760015,37.269672012319994,62.49481887818,65.74941253664,65.92795562746,69.13121032714,70.5790893555,69.99546813965999,69.58704986574,69.67063293458,69.7993927002
R.Index_M_e_x,5.9000125885,-39.108067321780005,-91.65088043218,-102.58703460680002,-93.09799194334,-78.6060180664,-69.74038696288,-69.61035308839999,-69.29355468752001,-66.77311706543999,-62.98517227172001,-61.92998962402,-63.139121246340004,-64.54993209836,-65.5710296631
R.Index_M_e_y,281.17320556640004,268.8108581544,246.70552368160003,232.4151214598,213.47046203600001,200.33458251960002,195.74247131340002,192.239550781,194.16570434579998,198.4670928956,200.70376892079997,200.429724121,199.82515258799998,200.4455841064,200.44639587400002
R.Index_M_e_z,-121.36045150746,-152.32875976559998,-83.98190383906,-12.316234159466001,49.65987968444,93.37927093509998,121.3583740236,126.833050537,128.242126465,132.23531494140002,134.233984375,133.8694519042,133.34324951159996,133.3780731202,133.49058532700002
R.Index_M_d_x,0.5830740213391999,0.848021697998,0.8571465492248,0.5721368014811999,0.397846978903,0.29410472512239993,0.21476795077320002,0.19520920217020002,0.18501336872559998,0.1664740145204,0.1511858582496,0.14415196478380002,0.1411138266324,0.14259797036660002,0.144636884332
R.Index_M_d_y,0.0926964372396,0.09191344082361999,0.24204888939838,0.29710249900819996,0.3669627726078,0.4488692760468,0.4119906306266,0.343374145031,0.2962373375894,0.2682798087598,0.2470118254424,0.2384428679944,0.24721917808059998,0.24920327067379996,0.248977094889
R.Index_M_d_z,0.7918996453284001,0.497712445259,-0.3242204040288,-0.7609966278075999,-0.8381881594657999,-0.8436531066896,-0.8850611090659999,-0.9184418320654,-0.9369438767434002,-0.9488211512564,-0.9571027636528001,-0.9603969573976,-0.9586259484292,-0.9578927874566,-0.957648515701
R.Index_P_s_x,5.9000125885,-39.108067321780005,-91.65088043218,-102.58703460680002,-93.09799194334,-78.6060180664,-69.74038696288,-69.61035308839999,-69.29355468752001,-66.77311706543999,-62.98517227172001,-61.92998962402,-63.139121246340004,-64.54993209836,-65.5710296631
R.Index_P_s_y,281.17320556640004,268.8108581544,246.70552368160003,232.4151214598,213.47046203600001,200.33458251960002,195.74247131340002,192.239550781,194.16570434579998,198.4670928956,200.70376892079997,200.429724121,199.82515258799998,200.4455841064,200.44639587400002
R.Index_P_s_z,-121.36045150746,-152.32875976559998,-83.98190383906,-12.316234159466001,49.65987968444,93.37927093509998,121.3583740236,126.833050537,128.242126465,132.23531494140002,134.233984375,133.8694519042,133.34324951159996,133.3780731202,133.49058532700002
R.Index_P_e_x,-16.032926082606,-71.97484436036,-111.15148925780002,-113.3294082642,-98.81479644788001,-79.09762420654,-70.16002655028001,-70.39790649412,-71.10472106934,-68.79191894531999,-64.59878463743999,-63.874900054959994,-65.12749328614001,-66.4057220459,-67.1998062134
R.Index_P_e_y,274.85363159179997,256.4380676272,229.21350097639998,214.46350708,195.33190002420002,181.398880005,179.30758361800002,177.11098938,179.83735351579998,184.70153198260002,187.6671112062,188.143167114,187.65680541999998,188.2976470946,188.23458862299998
R.Index_P_e_z,-150.66428222667997,-162.4466278076,-59.30847740168,18.899155807494004,81.98159942622001,125.83114318839998,155.16115112320003,161.2314086914,162.9470916748,167.15617675779998,169.45318298360002,169.34229125980002,168.85458984359997,168.9035430908,169.005401611
R.Index_P_d_x,0.5834624409676,0.8743257761001999,0.5187573611736,0.28576983213420004,0.152079091221,0.013077762397002002,0.011163299065086,0.020950583834222,0.04818085357548,0.053704397380359994,0.04292549937962,0.05173873081804,0.052894899994120004,0.04936794042588,0.0433288961649
R.Index_P_d_y,0.16811399310826,0.3291423916816,0.4653247535228,0.47755086421959997,0.4825241029262,0.503729724884,0.43720272183399994,0.40245168805119996,0.3811644256114,0.3661930143832,0.3468026518822,0.3268484055994,0.3237037599088,0.3231608390806,0.324859857559
R.Index_P_d_z,0.7795437097547999,0.26915671378374,-0.656365275383,-0.8303953289986001,-0.8598260879517999,-0.8632884144783999,-0.8992252588272001,-0.9150689721106001,-0.923225426674,-0.9289687514306,-0.9369051098822,-0.9436525583270001,-0.9446767330168001,-0.9450527191161999,-0.944769084454
R.Index_I_s_x,-16.032926082606,-71.97484436036,-111.15148925780002,-113.3294082642,-98.81479644788001,-79.09762420654,-70.16002655028001,-70.39790649412,-71.10472106934,-68.79191894531999,-64.59878463743999,-63.874900054959994,-65.12749328614001,-66.4057220459,-67.1998062134
R.Index_I_s_y,274.85363159179997,256.4380676272,229.21350097639998,214.46350708,195.33190002420002,181.398880005,179.30758361800002,177.11098938,179.83735351579998,184.70153198260002,187.6671112062,188.143167114,187.65680541999998,188.2976470946,188.23458862299998
R.Index_I_s_z,-150.66428222667997,-162.4466278076,-59.30847740168,18.899155807494004,81.98159942622001,125.83114318839998,155.16115112320003,161.2314086914,162.9470916748,167.15617675779998,169.45318298360002,169.34229125980002,168.85458984359997,168.9035430908,169.005401611
R.Index_I_e_x,-27.380284500106,-83.01655502326,-111.53769226080001,-113.14664154060002,-94.48920135504,-69.84776916504,-62.3483947754,-64.54099884031999,-66.89281311033999,-65.1633102417,-61.312423706059995,-61.36071014404,-62.63074340822,-63.46546325682,-63.8669052124
R.Index_I_e_y,264.469100952,239.8478302002,216.4164489744,203.36048889159997,184.1812103272,170.13059387180002,168.8719970704,167.3576782226,170.4321777344,175.3737182616,178.69766845700002,179.7449920654,179.382876587,179.9254058838,179.760894775
R.Index_I_e_z,-163.79443054178,-158.7800781252,-42.90673303153382,36.88003807066,99.32876739507999,141.13697357159998,171.795928955,179.04037170399997,181.412164307,185.786230469,188.3174072268,188.5876037598,188.15625610339998,188.0998931886,188.09326171900003
R.Index_I_d_x,0.536556881666,0.5221041917799999,0.01826150007546,-0.008642071974464,-0.20453460067520002,-0.43737679123879997,-0.36937096714960005,-0.27694227993480003,-0.19915888011459998,-0.1715777754784,-0.15539466142640002,-0.11888275146499998,-0.11805811673399999,-0.13902931809400002,-0.157595306635
R.Index_I_d_y,0.4910298576578599,0.7844647049903999,0.6051051020622,0.5250031352043999,0.5272573351858,0.5328177332878,0.4934439718722,0.46118264794380004,0.44472107887279994,0.44106314182299994,0.4241176128386,0.3971053004266,0.39123041033739997,0.39587909579279995,0.40067628026
R.Index_I_d_z,0.6208555579184,-0.173371731233838,-0.7755519747734001,-0.8502210140228001,-0.8202561140058,-0.7237318634988,-0.7865711092949998,-0.8420919299126,-0.8731157422064,-0.8809170365332001,-0.8919896245000001,-0.910009098053,-0.9126738905908001,-0.9076940536499999,-0.9025642275810001
R.Index_D_s_x,-27.380284500106,-83.01655502326,-111.53769226080001,-113.14664154060002,-94.48920135504,-69.84776916504,-62.3483947754,-64.54099884031999,-66.89281311033999,-65.1633102417,-61.312423706059995,-61.36071014404,-62.63074340822,-63.46546325682,-63.8669052124
R.Index_D_s_y,264.469100952,239.8478302002,216.4164489744,203.36048889159997,184.1812103272,170.13059387180002,168.8719970704,167.3576782226,170.4321777344,175.3737182616,178.69766845700002,179.7449920654,179.382876587,179.9254058838,179.760894775
R.Index_D_s_z,-163.79443054178,-158.7800781252,-42.90673303153382,36.88003807066,99.32876739507999,141.13697357159998,171.795928955,179.04037170399997,181.412164307,185.786230469,188.3174072268,188.5876037598,188.15625610339998,188.0998931886,188.09326171900003
