,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
R.Index_D_e_x,-33.915165710459995,-83.29478607178001,-106.8213821412,-110.64221038820001,-87.77208251954,-59.462527465819996,-54.03279647826,-57.80194778442001,-61.363890838639996,-60.2108192444,-57.09193191530001,-58.17646713258,-59.371363830600004,-59.652441406239994,-59.652114868199995
R.Index_D_e_y,254.3183929442,227.7212707518,207.8708587646,195.4206542968,176.4805999752,162.9093383788,161.5565124512,160.25274658200001,163.37526855480002,168.201535034,171.7621215822,173.30948486340003,173.0293029784,173.4487976074,173.19703674299998
R.Index_D_e_z,-170.24079284656,-152.663279724,-32.0336165308594,49.2368724823,110.11034698491999,149.0992431642,181.771347046,190.3160308838,193.372329712,197.93170776380003,200.85920715320003,201.6988800048,201.2891052248,201.02173767080004,200.846206665
R.Index_D_d_x,0.4371314883231999,0.018611329793999976,-0.31548357307891994,-0.16752650737750002,-0.44932175874700003,-0.6946900844574,-0.5562471747398001,-0.45078881978999996,-0.3698408782482,-0.33128227591500004,-0.2823173046114,-0.2130005687474,-0.2180265694858,-0.2550607770682,-0.281935989857
R.Index_D_d_y,0.67900144159804,0.811170375347,0.5716319441794,0.531111705303,0.5151095271112001,0.4830445587638,0.48934754729280006,0.4752633333208,0.47205103635760004,0.479762041569,0.46393287777920006,0.43048431873320003,0.4250035345552,0.4332334935664,0.439069956541
R.Index_D_d_z,0.4312102958560599,-0.4091652497648,-0.7273249745370001,-0.8265738129617999,-0.7212018609045999,-0.5326125264168,-0.6672758698465999,-0.7542518138884,-0.8000398397446,-0.8124358892442001,-0.8389465689658,-0.8770402550698,-0.8784831404686001,-0.8643684387208002,-0.8530707359309999
R.Middle_M_s_x,53.30684967042,22.357788467417997,-35.55919275282,-67.74012680054,-70.24215240478,-62.84658050538,-59.75210723878,-61.171284484859996,-61.92675018312,-61.28368759158,-58.962892150879995,-58.42686538696,-59.672940826419996,-60.94120559692,-61.792709350600006
R.Middle_M_s_y,287.0440795898,270.9921386718,254.98621215820003,242.94620056140002,228.66672973640001,221.25589599619997,214.01274108880003,205.69343261720002,204.48185119599998,207.16294860859998,208.17835998540005,207.3315612792,207.2198608398,207.95202941879998,207.919036865
R.Middle_M_s_z,-75.65215663916,-128.12607269280002,-113.07877655048,-68.2408241272,-11.190584802612,31.8252670288,57.80457839964,61.854811859120005,62.5536628723,66.12660217284,67.87166748048,67.41303253174001,66.93800811768001,66.9929901123,67.11093139649999
R.Middle_M_e_x,23.787479400629998,-26.507570505140002,-88.93059997568,-104.719000244,-96.59571380614,-82.86805877687999,-75.22457733156001,-75.6273010254,-76.07157897948,-74.8082977295,-71.91277618408,-70.9820587158,-71.90004882812,-73.22387847902,-74.1737823486
R.Middle_M_e_y,279.8025146486,261.0777618408,233.1208953856,216.7835723878,198.23644104,185.98196716299998,180.8748962404,176.60673522940002,178.28202514640003,182.81908264159998,185.2583496094,184.9375823976,184.2307525636,184.82867126460002,184.79843139599998
R.Middle_M_e_z,-130.02936782833999,-165.3998931886,-98.01696090694001,-24.586661911024997,37.18628940584,80.11576232908,109.1601058958,115.9024612428,118.14950408940001,122.7147766114,125.18331604,125.0223846436,124.38317871099999,124.3724761962,124.47052764899999
R.Middle_M_d_x,0.46803243756280005,0.7747649192808,0.8462087392808,0.5863035798071998,0.4178382277488,0.3174424409866,0.24531750678999997,0.22920152843000002,0.22426760792740003,0.214433979988,0.20532164871699998,0.1990637809038,0.1938619703052,0.1947429537774,0.19630309939399998
R.Middle_M_d_y,0.11481570899480001,0.157193389535,0.3466766804456,0.4148109793664,0.48247513771040007,0.5592715024948,0.5254037141800001,0.46117237806320005,0.41540073752420004,0.3859743177892,0.3633989572526,0.355058658123,0.364494520426,0.3666230499744,0.36657941341399997
R.Middle_M_d_z,0.8621558904646001,0.5909799695016,-0.23880651518705998,-0.6921409249306001,-0.7670199513436,-0.7656504273416,-0.8142468214035998,-0.8569306612013999,-0.8814773559572,-0.8972108960151999,-0.90868165493,-0.9134017348290001,-0.9107986927034,-0.909757232666,-0.909441947937
R.Middle_P_s_x,23.787479400629998,-26.507570505140002,-88.93059997568,-104.719000244,-96.59571380614,-82.86805877687999,-75.22457733156001,-75.6273010254,-76.07157897948,-74.8082977295,-71.91277618408,-70.9820587158,-71.90004882812,-73.22387847902,-74.1737823486
R.Middle_P_s_y,279.8025146486,261.0777618408,233.1208953856,216.7835723878,198.23644104,185.98196716299998,180.8748962404,176.60673522940002,178.28202514640003,182.81908264159998,185.2583496094,184.9375823976,184.2307525636,184.82867126460002,184.79843139599998
R.Middle_P_s_z,-130.02936782833999,-165.3998931886,-98.01696090694001,-24.586661911024997,37.18628940584,80.11576232908,109.1601058958,115.9024612428,118.14950408940001,122.7147766114,125.18331604,125.0223846436,124.38317871099999,124.3724761962,124.47052764899999
R.Middle_P_e_x,4.022633457185999,-57.528657150259995,-80.88398742676,-78.09712829589999,-65.47786560059998,-48.32374649048,-39.53383331298,-39.243687438980004,-39.26010818482,-38.433342742920004,-35.98491134641999,-35.11693115234,-35.79343948362,-37.0302597046,-37.924030304
R.Middle_P_e_y,263.0173675538,237.15576477060003,213.13089904819998,202.38085632340002,184.28389282220002,172.42497863779997,167.5651489258,164.27570190440002,165.6189575196,168.1230163576,169.11599121080002,168.8097351074,168.69762268079998,169.5251983642,169.684906006
R.Middle_P_e_z,-160.80768432616,-168.98197021480001,-65.70582885740001,4.745719623554001,61.80001449584,100.14770355226001,127.2520599364,133.2986694336,134.365927124,138.174291992,140.2573883056,140.2603332518,139.6691986084,139.6849822998,139.839096069
R.Middle_P_d_x,0.4686487257482,0.7355480432510001,-0.19079505801199997,-0.6312372565269999,-0.7378423810004,-0.8190880656241999,-0.8462713241577999,-0.8627001285554,-0.8728451728819999,-0.8624947905542,-0.8518938183786,-0.8504062056539998,-0.8561320304869999,-0.8581950783728001,-0.8595260381700001
R.Middle_P_d_y,0.397996431589,0.5672199368476,0.47398732900619994,0.3415060758592,0.33083204031,0.3214528381824,0.315590429306,0.2923839390278,0.30025688409819995,0.3484617471696,0.3827551543712,0.3824110567568,0.3683095753194,0.362864112854,0.35836020111999994
R.Middle_P_d_z,0.7297916114330001,0.08493544012298002,-0.7661365747451999,-0.6955067753794,-0.583621633053,-0.47498192191140004,-0.4289824187752,-0.41248544454580005,-0.3845113039016,-0.36656406521780005,-0.35742477774619996,-0.36131046414400003,-0.362450289726,-0.3630782961844,-0.36440756916999995
R.Middle_I_s_x,4.022633457185999,-57.528657150259995,-80.88398742676,-78.09712829589999,-65.47786560059998,-48.32374649048,-39.53383331298,-39.243687438980004,-39.26010818482,-38.433342742920004,-35.98491134641999,-35.11693115234,-35.79343948362,-37.0302597046,-37.924030304
R.Middle_I_s_y,263.0173675538,237.15576477060003,213.13089904819998,202.38085632340002,184.28389282220002,172.42497863779997,167.5651489258,164.27570190440002,165.6189575196,168.1230163576,169.11599121080002,168.8097351074,168.69762268079998,169.5251983642,169.684906006
R.Middle_I_s_z,-160.80768432616,-168.98197021480001,-65.70582885740001,4.745719623554001,61.80001449584,100.14770355226001,127.2520599364,133.2986694336,134.365927124,138.174291992,140.2573883056,140.2603332518,139.6691986084,139.6849822998,139.839096069
R.Middle_I_e_x,-3.738747692124,-58.322207641599995,-58.700862121579995,-58.45104370117999,-46.92183837892,-31.551346969599997,-23.227379226700002,-23.762364959719996,-25.17564010618,-24.64367599488,-22.1657421112,-21.37984046936,-22.150286865240002,-23.455308151260002,-24.36536026
R.Middle_I_e_y,246.14321594220002,220.64841003420003,217.87578430180002,211.858657837,193.40572814939998,182.1605316162,176.07026062,171.68406982419998,172.6269470216,174.196054077,174.3036224366,173.5681304934,173.70942688,174.5018035888,174.607437134
R.Middle_I_e_z,-167.79852676406,-156.1274810792,-65.182283783,-7.179798746134,48.04448966978,84.56371917725998,110.50487976079998,115.29967193600001,115.09428558340001,118.3774383546,120.22968444819999,120.0683486936,119.474884033,119.4360046388,119.56593322799999
R.Middle_I_d_x,0.311938560009,0.03189364224671998,-0.8915645599368001,-0.789598119259,-0.7457874298096,-0.6741014957428,-0.655374610424,-0.6222116470337999,-0.5660704731942,-0.5542220473289999,-0.5554078459738,-0.5521090507508,-0.5483334422112,-0.5455924391748,-0.544938147068
R.Middle_I_d_y,0.6781908392906001,0.6634489655496,-0.1907022178174,-0.3809234499932,-0.36661672592179995,-0.39128275513659994,-0.34182994365680003,-0.2977505862714,-0.28165891766560003,-0.24408214688299998,-0.20849668979639996,-0.191245236993,-0.20142996907220004,-0.20001531541339998,-0.197842046618
R.Middle_I_d_z,0.280969810486,-0.5166362503543199,-0.021041886508459985,0.4792999267578001,0.5528498828409999,0.6263377547264,0.6730878710748001,0.7233998179434,0.7745487570762,0.7956575870516,0.8049357652666,0.8115384578704001,0.8116319060328001,0.8138289928434,0.8148011565209999
R.Middle_D_s_x,-3.738747692124,-58.322207641599995,-58.700862121579995,-58.45104370117999,-46.92183837892,-31.551346969599997,-23.227379226700002,-23.762364959719996,-25.17564010618,-24.64367599488,-22.1657421112,-21.37984046936,-22.150286865240002,-23.455308151260002,-24.36536026
R.Middle_D_s_y,246.14321594220002,220.64841003420003,217.87578430180002,211.858657837,193.40572814939998,182.1605316162,176.07026062,171.68406982419998,172.6269470216,174.196054077,174.3036224366,173.5681304934,173.70942688,174.5018035888,174.607437134
R.Middle_D_s_z,-167.79852676406,-156.1274810792,-65.182283783,-7.179798746134,48.04448966978,84.56371917725998,110.50487976079998,115.29967193600001,115.09428558340001,118.3774383546,120.22968444819999,120.0683486936,119.474884033,119.4360046388,119.56593322799999
R.Middle_D_e_x,-6.9093341946316,-52.39467163086,-48.144116973900005,-53.43125,-44.23114776612,-30.626094055160003,-22.06819992064,-23.19684524536,-25.874383544900002,-25.46589546204,-22.766195297239996,-21.987898254380003,-22.86257476806,-24.2701446533,-25.2436561584
R.Middle_D_e_y,234.46825561539998,213.9062072754,225.48672485339998,220.33037109359998,201.93851623539996,191.0428222656,184.25810852040001,178.9649383544,179.6369689938,181.1257385252,181.06961059559998,180.07260742199998,180.2102386474,180.9340148926,180.973251343
R.Middle_D_e_z,-168.05717887872,-146.43078460700002,-72.81819000243999,-20.3338138103468,34.29550590516,70.75847702026,96.2985443115,100.5776245118,100.23924102790001,103.48970031760003,105.25636138899999,104.97938537600001,104.3890060426,104.32584686280002,104.43116760299999
R.Middle_D_d_x,0.1928285896778,-0.36050064712754004,-0.6420394837856,-0.305293506384,-0.16364226043226,-0.0562719732523,-0.07049889788030002,-0.03439373420551401,0.042496137321,0.050005689263339995,0.036518324166520004,0.03698081299662,0.04331988990306,0.04955666884782,0.0534161701798
R.Middle_D_d_y,0.7100471355019801,0.41004685759546,-0.46288178563119997,-0.5152321279052,-0.5189466297628,-0.5402025938035999,-0.4979680418968,-0.4428073346612,-0.4263351023198,-0.42144908905020007,-0.411493432522,-0.39558879733100005,-0.39536604285240007,-0.39119377136219996,-0.387155890465
R.Middle_D_d_z,0.01573070436715996,-0.5897332012652,0.4644001722334,0.8000000715256,0.8361849308014001,0.8396063208579999,0.864000058174,0.8953644037245999,0.9034532427788001,0.9054414749146,0.9106466054916,0.9176794528963998,0.9174921631813999,0.9189684987068001,0.9204657077789999
R.Ring_M_s_x,62.51203308106,28.118732070922,-34.2579459130658,-68.0926399231,-70.97574768068,-63.815690612779996,-61.29380569456,-62.99264907838,-64.1815940857,-64.25902938840001,-62.45174484254001,-61.9795410156,-63.043812561020005,-64.26183166502001,-65.0736083984
R.Ring_M_s_y,284.32239990220006,264.89097900400003,246.026760864,233.1027587892,219.0411499024,212.059790039,204.57558288579997,195.89506530779997,194.5454925538,197.29464721679997,198.37944335919997,197.51144104,197.36226806620002,198.0863677982,198.04121398900003
R.Ring_M_s_z,-81.13005933746,-135.1885772704,-119.33197021480001,-73.3591445923,-16.669320392609997,25.676925849919996,52.1627761841,56.9594345093,58.13895187377999,61.99645843505999,63.98073043821999,63.63337783813999,63.08981475828,63.12164916994,63.2366790771
R.Ring_M_e_x,43.734302902219994,-10.268142461783999,-80.37594146728,-101.30493774412,-95.20108184808,-82.6810623169,-76.61095123289999,-77.63178405758,-78.8768371582,-78.95518646240001,-77.030657959,-76.26034088134,-76.90029144286,-78.12924499510001,-78.9974212646
R.Ring_M_e_y,276.405383301,251.9576385498,220.20575256339998,202.7251281736,185.0595275878,174.1452819824,168.350140381,162.9534332276,164.04923400900003,168.5104461672,170.92045288079998,170.4997222902,169.7897247314,170.38759460440002,170.333969116
R.Ring_M_e_z,-133.2322006224,-173.64926757819998,-111.30070037838,-39.22062549588001,21.44025201796,63.26240386964,92.87418518066,100.61413269042,103.52866210919998,108.49291381840001,111.3078460692,111.3100738526,110.57020721420001,110.52547454840001,110.619148254
R.Ring_M_d_x,0.3316015183926,0.6778851866719999,0.8144114255906001,0.5865058422085999,0.4278023540974,0.3331491887568,0.2704900026322,0.25851681232460005,0.2595076620578,0.25952380895620003,0.2574533522126,0.25218886733080004,0.2446956634522,0.2448887616396,0.245884716511
R.Ring_M_d_y,0.13980895578879998,0.228393691778,0.4559808731078,0.5364476084708001,0.6000915408134,0.669543528557,0.6397157788275999,0.581726014614,0.538542497158,0.5083087563515999,0.4849064528944,0.47700794935220003,0.48691170811659995,0.48914084434500005,0.489290416241
R.Ring_M_d_z,0.9200872063636,0.6791887521743999,-0.14182657748468,-0.6028622746465999,-0.6729882478716,-0.6637331008909999,-0.7189348101618,-0.7709112048147999,-0.8015503883362,-0.8210947275162,-0.8357635617256001,-0.8419368982316,-0.8384703040124,-0.8371182084082,-0.8367410302159999
R.Ring_P_s_x,43.734302902219994,-10.268142461783999,-80.37594146728,-101.30493774412,-95.20108184808,-82.6810623169,-76.61095123289999,-77.63178405758,-78.8768371582,-78.95518646240001,-77.030657959,-76.26034088134,-76.90029144286,-78.12924499510001,-78.9974212646
R.Ring_P_s_y,276.405383301,251.9576385498,220.20575256339998,202.7251281736,185.0595275878,174.1452819824,168.350140381,162.9534332276,164.04923400900003,168.5104461672,170.92045288079998,170.4997222902,169.7897247314,170.38759460440002,170.333969116
R.Ring_P_s_z,-133.2322006224,-173.64926757819998,-111.30070037838,-39.22062549588001,21.44025201796,63.26240386964,92.87418518066,100.61413269042,103.52866210919998,108.49291381840001,111.3078460692,111.3100738526,110.57020721420001,110.52547454840001,110.619148254
R.Ring_P_e_x,29.107353019722,-37.959517955788,-74.39241790770001,-75.78228149416,-65.32626571656,-50.128018951399994,-42.914692688,-42.906023406959996,-43.94991455078,-44.36912231446,-42.78177947998,-42.114457702639996,-42.616671752959995,-43.7781990051,-44.563526153599994
R.Ring_P_e_y,257.8887908936,228.468597412,202.9084075928,191.3641906738,173.9107116702,163.104974365,157.4556610106,153.5253112794,154.3157318116,156.8363830568,157.826828003,157.2805786132,157.0695617674,157.8285430908,157.953979492
R.Ring_P_e_z,-162.18194732665998,-179.00211486799998,-80.75882186886,-11.9423761367832,43.89166831972,81.8720428467,109.39423980720001,115.8921920776,118.1397354124,122.46952667240001,124.8657714846,125.00582427980001,124.394744873,124.33029479960001,124.379394531
R.Ring_P_d_x,0.374152892828,0.7083369493484001,-0.15305674374088,-0.6528618335722001,-0.7641887903214,-0.8326970219611999,-0.8619401335715999,-0.8882744669916001,-0.8934201359748,-0.8847010374070001,-0.8760759234428,-0.8734413623808001,-0.8769646406173999,-0.878689301014,-0.880808711052
R.Ring_P_d_y,0.47364874482139996,0.6008425116538001,0.44246085286139997,0.29060934185980003,0.28518335223200003,0.2824077308178,0.2786774992944,0.24116851687420002,0.2489800482988,0.2986189961432,0.3349309504032,0.3381416976452,0.32537791728980003,0.3212567150594,0.316676437855
R.Ring_P_d_z,0.7405256986618,0.13692422658182,-0.781252038479,-0.6977693557739999,-0.574300456047,-0.47602894306200005,-0.4225780189036,-0.3908081412312,-0.373746842146,-0.35751751661299996,-0.34680762290940004,-0.35033314824080003,-0.3536274969578,-0.3531230986120001,-0.351982980967
R.Ring_I_s_x,29.107353019722,-37.959517955788,-74.39241790770001,-75.78228149416,-65.32626571656,-50.128018951399994,-42.914692688,-42.906023406959996,-43.94991455078,-44.36912231446,-42.78177947998,-42.114457702639996,-42.616671752959995,-43.7781990051,-44.563526153599994
R.Ring_I_s_y,257.8887908936,228.468597412,202.9084075928,191.3641906738,173.9107116702,163.104974365,157.4556610106,153.5253112794,154.3157318116,156.8363830568,157.826828003,157.2805786132,157.0695617674,157.8285430908,157.953979492
R.Ring_I_s_z,-162.18194732665998,-179.00211486799998,-80.75882186886,-11.9423761367832,43.89166831972,81.8720428467,109.39423980720001,115.8921920776,118.1397354124,122.46952667240001,124.8657714846,125.00582427980001,124.394744873,124.33029479960001,124.379394531
R.Ring_I_e_x,22.170394515998,-41.059920501700006,-54.23091354368,-57.596318054200005,-48.98172149658,-35.59809951782,-28.99089775088,-29.752777862560002,-31.284471893280006,-31.669150161740003,-29.889149093640004,-29.19591293332,-29.86434898378,-31.121072387699996,-31.9741516113
R.Ring_I_e_y,240.44078979459997,212.9673004152,209.92266540539998,204.0019226076,186.89076232899998,176.5506500246,169.9569274904,164.84331359840002,164.59364013680002,165.98901672380003,166.15545654299999,165.31659545899998,165.37403869620002,166.2584777834,166.447723389
R.Ring_I_e_z,-167.51988449104002,-165.20090942379997,-78.80197830212,-21.7253232121454,31.686296653760003,67.89159240725999,94.00446319580001,98.97783355712,100.21470947271999,103.9675537108,106.1071350096,106.13684692380002,105.52918396,105.4559875488,105.48838043200001
R.Ring_I_d_x,0.28619548380364,0.1279120877384,-0.8317954421046,-0.7502912044524,-0.6743205070496,-0.5994553208352,-0.5744485497476,-0.54265832901,-0.5225332140922,-0.5239578366282001,-0.5319062948223999,-0.5329754352567999,-0.5261176228522,-0.5221901178362001,-0.519395053387
