,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
R.Ring_I_d_y,0.7198456525802001,0.6395310223103999,-0.28938452303420004,-0.5213899850847998,-0.5355129122733999,-0.554723083973,-0.5157598435877999,-0.46694241166100003,-0.42403164505979996,-0.37760666012759997,-0.34361102580999997,-0.33153885602960004,-0.3426145792008,-0.34779051542279993,-0.35042318701700004
R.Ring_I_d_z,0.220225250721,-0.5693910285828799,-0.08073277175435999,0.4036112368106,0.5035522580146,0.5767860770224,0.6349299669264,0.6978291034695999,0.7395258069038,0.7633287429808,0.7739178657532,0.778470146656,0.7783291220664,0.7786898970606,0.779379427433
R.Ring_D_s_x,22.170394515998,-41.059920501700006,-54.23091354368,-57.596318054200005,-48.98172149658,-35.59809951782,-28.99089775088,-29.752777862560002,-31.284471893280006,-31.669150161740003,-29.889149093640004,-29.19591293332,-29.86434898378,-31.121072387699996,-31.9741516113
R.Ring_D_s_y,240.44078979459997,212.9673004152,209.92266540539998,204.0019226076,186.89076232899998,176.5506500246,169.9569274904,164.84331359840002,164.59364013680002,165.98901672380003,166.15545654299999,165.31659545899998,165.37403869620002,166.2584777834,166.447723389
R.Ring_D_s_z,-167.51988449104002,-165.20090942379997,-78.80197830212,-21.7253232121454,31.686296653760003,67.89159240725999,94.00446319580001,98.97783355712,100.21470947271999,103.9675537108,106.1071350096,106.13684692380002,105.52918396,105.4559875488,105.48838043200001
R.Ring_D_e_x,18.961969280239998,-36.721837997419996,-44.93901519774,-53.59070968628,-47.96827163696,-36.86249771118,-30.75653495788,-32.40712471008,-34.33387451172,-34.547708892820005,-32.421421814,-31.597144317640005,-32.4300415039,-33.8235847473,-34.7719039917
R.Ring_D_e_y,228.83492126439995,207.0855560304,218.3787200928,213.9792144776,197.017932129,186.81862792959998,179.7721008302,173.65684814460002,172.86915893559998,174.1763366698,174.3110107422,173.3360198976,173.377761841,174.2772155762,174.45237731900002
R.Ring_D_e_z,-166.60423774732,-153.8615264892,-85.90935974118,-34.028024673459996,18.977925538998,55.234686279280005,81.05801391602,85.472013855,86.45013275146,90.11392059326,92.16712341307999,92.09483642576,91.50741119386001,91.46839141845999,91.51139831540002
R.Ring_D_d_x,0.19625770449660002,-0.26535819768906,-0.5683806061746001,-0.2450209856036,-0.061992183979626005,0.07734256759286,0.1080031067133,0.16236505508440002,0.1865303874018,0.17607994377600003,0.15489782393,0.1468820810318,0.15694209635259998,0.1653113156556,0.171137019992
R.Ring_D_d_y,0.7099249571562399,0.35978322029099996,-0.5172524452209999,-0.6103057861328,-0.6194737315178,-0.6280867695810001,-0.6003890156745999,-0.5391194581986,-0.506209230423,-0.5008141040802,-0.49887107610720005,-0.49054403901099997,-0.4895836472512,-0.49050213694579997,-0.489640384912
R.Ring_D_d_z,-0.05600976347923999,-0.6936240494254,0.434754806757,0.7525498747825999,0.7773644924163999,0.7742162346841999,0.7919275283814,0.8261441707612001,0.8419720768928001,0.847419536114,0.8527033805848001,0.8589424967766,0.8577046632768,0.8556141614914001,0.854964494705
R.Pinky_M_s_x,71.82462921144,34.26142234802,-28.620059490196002,-62.1835067749,-65.20146484374,-58.248315429659996,-56.36302566529999,-58.37571029662,-60.04937286378,-60.956609344460006,-59.75986480712,-59.3694595337,-60.222666168219995,-61.380387115459996,-62.1437683105
R.Pinky_M_s_y,275.9187194826,253.9771759032,234.77051391599997,222.23158874520004,208.77650756840004,202.47313537600002,194.7007232666,185.49592285160003,183.74308166479997,186.1749145506,187.0496002196,186.12673950200002,186.06142272980003,186.80509338400003,186.76466369599999
R.Pinky_M_s_z,-83.4536871193514,-137.83690795899997,-121.73824310319999,-76.87215423583999,-21.795111393912,19.15067405701,45.55559463502,50.958735656740004,52.506841278059994,56.436357879620004,58.51187362672,58.23805313112,57.62469711302,57.64739837646,57.7783355713
R.Pinky_M_e_x,61.677969360359995,4.578698921194,-69.71633377072001,-93.96401519774,-89.51514739988,-78.0649673462,-73.45127258300002,-75.04914245606001,-77.04488372803999,-78.39694824218,-77.40656890872,-76.79235687257999,-77.16460266114,-78.30189514158,-79.09102630619999
R.Pinky_M_e_y,269.5414154054,240.57139282219995,207.1474487304,189.50960083020001,172.901156616,163.3601470948,156.914904785,150.3931152344,150.78722839339997,154.9172973632,157.11001281740002,156.57638549799998,155.9465026856,156.56321105939998,156.500106812
R.Pinky_M_e_z,-133.87639770504,-177.9786987306,-120.59510803209999,-51.281749725320005,7.531567144384001,47.87046737672,77.58743896486,86.11998748782,89.55278167723999,94.7283432007,97.75166320802,97.87371215822,97.04330749512,96.97774047852,97.0802459717
R.Pinky_M_d_x,0.19356689155082002,0.5662545561792001,0.7839898467066,0.6062737822532,0.4638298869132,0.37804045677200004,0.3259909033776,0.31807754635820007,0.32422178387619993,0.33270772695559997,0.3366445481778,0.3323749780656,0.32319976091399993,0.32281004190440005,0.32330128550500004
R.Pinky_M_d_y,0.12165923416619999,0.2557408779862,0.5269626796246,0.624234294891,0.6843907952310001,0.7461548805236,0.720836555958,0.6696530461311999,0.6286957502366001,0.5962986707687999,0.5711547374724001,0.5637293457983998,0.5744995474814001,0.576921570301,0.577354192734
R.Pinky_M_d_z,0.9619093775747999,0.7657812237738001,-0.021807479858199984,-0.488185751438,-0.5594623565674,-0.5478848576545999,-0.6110685229302,-0.6707679748534,-0.7067219734192,-0.7304926514624001,-0.7485738396646,-0.7561257719994,-0.7519851922988,-0.7503013014792,-0.7497589588169999
R.Pinky_P_s_x,61.677969360359995,4.578698921194,-69.71633377072001,-93.96401519774,-89.51514739988,-78.0649673462,-73.45127258300002,-75.04914245606001,-77.04488372803999,-78.39694824218,-77.40656890872,-76.79235687257999,-77.16460266114,-78.30189514158,-79.09102630619999
R.Pinky_P_s_y,269.5414154054,240.57139282219995,207.1474487304,189.50960083020001,172.901156616,163.3601470948,156.914904785,150.3931152344,150.78722839339997,154.9172973632,157.11001281740002,156.57638549799998,155.9465026856,156.56321105939998,156.500106812
R.Pinky_P_s_z,-133.87639770504,-177.9786987306,-120.59510803209999,-51.281749725320005,7.531567144384001,47.87046737672,77.58743896486,86.11998748782,89.55278167723999,94.7283432007,97.75166320802,97.87371215822,97.04330749512,96.97774047852,97.0802459717
R.Pinky_P_e_x,53.1824836731,-17.119641208672,-69.57041931154,-76.41042022706,-68.4552947998,-54.64404983519999,-48.71746749878,-49.07078475952,-50.64657821656,-52.04731521606,-51.1784378052,-50.6454345703,-51.02314910888,-52.15204467771999,-52.8804168701
R.Pinky_P_e_y,253.8212066652,222.4491912844,195.98793640139996,183.77327575660001,166.456427002,156.2783752442,150.03384704579997,145.370504761,145.82109069819998,148.49458313,149.6435485842,149.0186401366,148.6769226072,149.39143371580002,149.475860596
R.Pinky_P_e_z,-157.47498168942,-184.987765503,-95.16430435188,-26.513726234425995,29.172770595539998,66.79802780151999,94.8191070557,102.1469863892,104.90025482200001,109.606326294,112.36334686260003,112.58369903580001,111.90789031979998,111.8751098636,111.941207886
R.Pinky_P_d_x,0.27459364831461996,0.7013402700424001,-0.004716321826000003,-0.5673725247382,-0.6807029008864001,-0.7570178866386,-0.7994534730910001,-0.8396802902220001,-0.8532539248466,-0.8516807556152,-0.8477535486219999,-0.8451287031174,-0.8449518561361999,-0.8452232837678,-0.847187161446
R.Pinky_P_d_y,0.508113306761,0.5857512354852,0.36070108115659993,0.18541120886800003,0.20830848514999997,0.2288991421464,0.22241161763679998,0.162342324853,0.1605169892312,0.2075969070194,0.24133330285539997,0.24428372085099997,0.23496953845039997,0.23180832862880002,0.227039784193
R.Pinky_P_d_z,0.7627605319024,0.22654917053895995,-0.8219820499418,-0.800559425354,-0.6994934797288,-0.6117822647094,-0.5569671511651999,-0.5180294632912,-0.49606559872620004,-0.48089065551759996,-0.47228323817260004,-0.475460624695,-0.48045748472219996,-0.4815172195434,-0.48034045100199996
R.Pinky_I_s_x,53.1824836731,-17.119641208672,-69.57041931154,-76.41042022706,-68.4552947998,-54.64404983519999,-48.71746749878,-49.07078475952,-50.64657821656,-52.04731521606,-51.1784378052,-50.6454345703,-51.02314910888,-52.15204467771999,-52.8804168701
R.Pinky_I_s_y,253.8212066652,222.4491912844,195.98793640139996,183.77327575660001,166.456427002,156.2783752442,150.03384704579997,145.370504761,145.82109069819998,148.49458313,149.6435485842,149.0186401366,148.6769226072,149.39143371580002,149.475860596
R.Pinky_I_s_z,-157.47498168942,-184.987765503,-95.16430435188,-26.513726234425995,29.172770595539998,66.79802780151999,94.8191070557,102.1469863892,104.90025482200001,109.606326294,112.36334686260003,112.58369903580001,111.90789031979998,111.8751098636,111.941207886
R.Pinky_I_e_x,47.695443344119994,-23.01224336622,-56.119636535640005,-62.9569793701,-55.9699546814,-43.35472869874,-37.94541397094,-38.49471206664,-40.21610641482,-41.512686157219996,-40.451986694320006,-39.85355606078,-40.33909454346001,-41.54699020384,-42.315254211399996
R.Pinky_I_e_y,241.143899536,212.2304992676,200.3817657472,192.4973693848,175.8666595462,166.412033081,159.8713775636,154.241622925,153.95423889159997,155.7678131104,156.202255249,155.37454223640003,155.29144287100002,156.09739379859997,156.231903076
R.Pinky_I_e_z,-160.71056213376,-175.5127471924,-90.78464813228001,-32.4267921448,22.282511997209998,58.88137817382001,85.88428344726,92.03821258546,94.04468841552,98.25226745606,100.7547103882,100.92162170399999,100.29050750740001,100.2375549318,100.296325684
R.Pinky_I_d_x,0.3206274598836,0.3443258970975999,-0.785977321863,-0.7861327052117999,-0.7295631527902,-0.6596753835678,-0.6294495224954,-0.6179977416992,-0.609489762783,-0.6155760765075999,-0.6267849206924,-0.6306080698968,-0.6243075609208001,-0.6196912407874,-0.617360293865
R.Pinky_I_d_y,0.7407805204392001,0.5971148312092,-0.25674712359900004,-0.5097800254824,-0.5498736023904,-0.5921458482744,-0.5748420119284001,-0.5183711528778001,-0.4752489447594,-0.4250008583066,-0.3832487106324,-0.37139810323719996,-0.38651010990119994,-0.3918532192708001,-0.394779741764
R.Pinky_I_d_z,0.189066636562,-0.55365923829368,-0.2559190630911,0.34552161097519996,0.4026224911212,0.46259813308719994,0.5220936238767999,0.5906917929652,0.6343295693394,0.6634582877158001,0.6783341765404001,0.6814568996429999,0.6788452625274,0.6800239324570001,0.680452167988
R.Pinky_D_s_x,47.695443344119994,-23.01224336622,-56.119636535640005,-62.9569793701,-55.9699546814,-43.35472869874,-37.94541397094,-38.49471206664,-40.21610641482,-41.512686157219996,-40.451986694320006,-39.85355606078,-40.33909454346001,-41.54699020384,-42.315254211399996
R.Pinky_D_s_y,241.143899536,212.2304992676,200.3817657472,192.4973693848,175.8666595462,166.412033081,159.8713775636,154.241622925,153.95423889159997,155.7678131104,156.202255249,155.37454223640003,155.29144287100002,156.09739379859997,156.231903076
R.Pinky_D_s_z,-160.71056213376,-175.5127471924,-90.78464813228001,-32.4267921448,22.282511997209998,58.88137817382001,85.88428344726,92.03821258546,94.04468841552,98.25226745606,100.7547103882,100.92162170399999,100.29050750740001,100.2375549318,100.296325684
R.Pinky_D_e_x,43.5004447937,-22.7941023886266,-45.79460906984,-58.03481369018,-53.37811203003999,-43.071250915540006,-38.16539611816,-39.26716308594,-41.37290344238001,-42.62434539794,-41.256239318860004,-40.53543243408,-41.13384780879999,-42.44155426028,-43.276725768999995
R.Pinky_D_e_y,230.5069152832,206.92367858880002,207.19797973640001,200.685498047,184.7901214602,175.8547790526,169.10979919419998,162.3881378174,161.5236724856,163.13854370099997,163.4130981446,162.46859436059998,162.44734191899997,163.2654693602,163.390899658
R.Pinky_D_e_z,-158.98383941666,-163.9576873778,-95.1393295288,-44.0742794037,10.477616906167999,47.12552566528,73.97064666748,79.37418365478,81.05218963624,85.14174041748,87.53338928219999,87.62995300293998,87.03842773436,86.9983352661,87.056854248
R.Pinky_D_d_x,0.2781504750254,-0.014463865757119998,-0.6846037209036,-0.32636551260939994,-0.17185281738628003,-0.018796074762931998,0.014585979003458,0.0512175694108,0.07670175284148,0.07370886355638,0.0533261962235,0.045212005823839996,0.052696328610160006,0.059314312040799996,0.0637506470084
R.Pinky_D_d_y,0.705288087762852,0.35187010318024,-0.4519509196282,-0.5429160475728001,-0.59167252779,-0.6261039733888,-0.6125560879708,-0.5401568293572,-0.5018934428690001,-0.488718265295,-0.4781169593332,-0.47037312984439994,-0.47447380423560004,-0.4752811968326,-0.47467932105099997
R.Pinky_D_d_z,-0.11449081208554801,-0.7661610960962,0.2887384042144,0.7722897291184,0.7827267408372001,0.7794751524924,0.7899369716644,0.8396918058396,0.8614713072776,0.869297003746,0.8766434192656,0.8813078403472,0.8786826968193999,0.8778300404548001,0.877846956253
R.Thumb.TTP,72.4745536804,71.71935882566,61.339057159419994,57.6463745117,57.73027267458,58.14206466675999,58.5998512268,59.20523910522,59.4171310425,59.49938430786,59.417510986340005,59.23421478272,58.86460876466,58.64973449706,58.6103973389
R.Index.TTP,82.55657424926001,84.88016357424002,81.19733734132,87.87542114255999,88.91063842774001,89.2975326538,90.32727661132,91.16870422364,91.7221298218,92.01090393064001,92.25127563478,92.62612609864,92.78548583986,92.93732147218,93.0736846924
R.Middle.TTP,84.85858993532,70.0902442932,42.79251098636,40.06093139648,39.79779129026,39.883303833,40.15500564574,40.5123146057,40.55407943726,40.49196243286,40.46788711548,40.462252807620004,40.4594833374,40.455445861819996,40.4516830444
R.Ring.TTP,77.8814048767,64.75158538818,38.52160110473999,34.84205093384,34.72279357912,34.653806304940005,34.72040786746,34.789778137220004,34.79729766848,34.78969802856,34.795971679679994,34.80776138306,34.815927124000005,34.81939697264,34.8208580017
R.Pinky.TTP,69.69481506348,60.991920471200004,41.01615142822,38.306041717540005,37.49875183106,37.23911361694,37.07571411132,36.981137084960004,36.9459159851,36.911624908440004,36.885378265359996,36.87373657226,36.866957092279996,36.86130142212001,36.8552818298
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,60.97584112433999,78.3565999596,106.81959109696,110.1839449756,103.34565138344001,97.62876580473998,96.69821080130001,100.66332072978,100.25111884836,96.44613508968,93.55929368622,91.89886348262,89.48005627676,88.83124050820001,89.60222286780001
R.Index.TNA,48.40993738858,42.866772679019995,70.33462942024,97.75741889978,94.41971080318,88.19067159274002,91.6983763883,93.5158002149,93.5481397969,91.3058021266,90.39911980842,91.98500441898,92.98400256284,92.65552387118,92.2537966139
R.Middle.TNA,45.02899567034,23.304987542200003,38.453994549,55.83591203019999,62.77486943894,67.00806359576,70.61417436906001,71.19886859968,72.6282037747,73.98800789172,74.57870480362001,74.25206573147999,74.27438444392,73.90876074506,73.5730547814
R.Ring.TNA,41.34927653962,18.044504428374,41.75659270048,65.06212881415999,73.30945752988,77.13129034468001,80.86689885254,80.98211151778,81.13473160250001,81.92563816239999,82.56200848111999,82.54390066596,82.6217633144,82.65203776634,82.5909695048
R.Pinky.TNA,41.51941811203999,20.023938633844,38.28178545472,64.96702485782001,76.05313662512,81.7133848834,86.63732474018,85.89992842097999,85.77589214228,86.14088714502,86.20875352508,86.21212114952,86.59451326747998,86.62144332934,86.5748528462
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,18.07645210038,39.153334593299995,43.442123255140004,20.814062911220002,18.66409710258,25.44642341364,18.15297911122,13.16304461212,9.617203075414,7.711707292849999,6.23702476169,4.032924970622,5.5171439507199995,6.702775493928,6.87141118536
R.Index_Middle.ang,33.182145617230006,39.00109463058,96.98866157758,127.0533367326,119.81218149680001,111.60228616859999,117.22678348499998,125.15943338920002,133.61313570839997,135.58764336200002,136.14884485879998,138.5589787916,139.0818489584,137.9766121032,136.855392699
R.Middle_Ring.ang,7.652736450461999,7.812576888088,8.298161274694,9.50575489907,10.91980677879,10.713616488080001,11.272225125560002,10.850456983412,8.782569845772,8.071723808148,8.0690827719,8.342674754226,8.42006707647,8.818860987948,9.107503921360001
R.Ring_Pinky.ang,5.432866231364001,13.499599913494,12.403846888004,4.298066371566,6.66276650254,7.715649798418001,7.969481075646,8.075877302772,8.365689815992,8.238133351513998,8.056874791526,8.222065894468,8.406170500312,8.350652019687999,8.383808052460001
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,28.537303352361995,-32.668667125694,-68.45547943116,-68.66516723634,-57.3913848877,-42.34316864014001,-34.735478973380005,-35.56969604492,-37.50045318604,-37.826103210439996,-35.75450897216,-34.97323760985999,-35.450136566160005,-36.536305236800004,-37.324043273899996
R.sphere_center_y,207.64454956059998,215.18656005859998,209.66195983899996,195.68035888659998,179.41457824719998,169.49092407220002,166.619204712,158.09105529779998,157.06491088880003,159.234591675,161.3436584472,162.9702667236,165.1694335938,166.8790496826,166.77406311
R.sphere_center_z,-125.09248046873999,-145.70190124520002,-71.96880874638,-9.771771994223798,44.7472930908,82.77791595457998,111.42572326659999,116.3400665284,117.80902709979998,121.2310363768,123.6280029298,124.381187439,124.539103699,124.88630371080001,124.945648193
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
