,0,1,2,3,4
hands,1.0,1.0,1.0,1.0,1.0
fingers,5.0,5.0,5.0,5.0,5.0
L.hand.palm_position_x,0.0,0.0,0.0,0.0,0.0
L.hand.palm_position_y,0.0,0.0,0.0,0.0,0.0
L.hand.palm_position_z,0.0,0.0,0.0,0.0,0.0
L.pitch,0.0,0.0,0.0,0.0,0.0
L.roll,0.0,0.0,0.0,0.0,0.0
L.yaw,0.0,0.0,0.0,0.0,0.0
L.Arm direction_x,0.0,0.0,0.0,0.0,0.0
L.Arm direction_y,0.0,0.0,0.0,0.0,0.0
L.Arm direction_z,0.0,0.0,0.0,0.0,0.0
L.wrist position_x,0.0,0.0,0.0,0.0,0.0
L.wrist position_y,0.0,0.0,0.0,0.0,0.0
L.wrist position_z,0.0,0.0,0.0,0.0,0.0
L.elbow position_x,0.0,0.0,0.0,0.0,0.0
L.elbow position_y,0.0,0.0,0.0,0.0,0.0
L.elbow position_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_s_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_s_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_s_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_e_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_e_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_z,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_x,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_y,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_z,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_x,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_y,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,68.48383941652,75.11576538084,74.38917846679999,73.4230239868,72.76808319092001
R.hand.palm_position_y,207.05484619139997,219.41391906740006,218.47962951639997,216.4098602296,215.15822448720002
R.hand.palm_position_z,15.578714370740002,16.28195381164,16.17869911192,15.26788692476,14.81809730528
R.pitch,19.27234322012,20.97496477082,21.05731363052,20.1964270152,19.450873268040002
R.roll,-32.03721407028,-35.834208140239994,-35.39310222416,-34.9325370989,-34.95825685952
R.yaw,-6.365956867804,-7.640157145696,-8.117945446924,-8.426351201928,-8.390925059346
R.Arm direction_x,-0.406242275238,-0.364898043871,-0.369474744797,-0.37771957516659993,-0.38208419680579997
R.Arm direction_y,0.773166179657,0.8056535720826,0.8035549521446,0.7947501182554,0.7899927973745999
R.Arm direction_z,-0.47794038653360005,-0.46665861010560006,-0.4666678369044,-0.4750627934934,-0.47950209975239994
R.wrist position_x,86.27379226683999,93.58087158202001,93.33571472168,92.78353118898,92.18110961914
R.wrist position_y,180.3204223634,190.44395751940002,189.5546081544,188.42344055159998,187.8735198974
R.wrist position_z,73.81554412841999,73.23195953369999,72.99687347412,72.41203613284,72.27450714111998
R.elbow position_x,183.2439178466,180.2515411378,181.0934448242,182.4995788576,182.9338439942
R.elbow position_y,-3.8949612498214803,-0.9150756955158,-1.3059601306920001,-0.3458009362222,0.2342306002976
R.elbow position_z,187.77432556140002,184.07282409660002,183.839932251,185.2490692138,186.16596679679998
R.Thumb_M_s_x,55.26743659972,63.22414474487999,62.864768981939996,62.17397003174,61.53390579224
R.Thumb_M_s_y,194.1567657472,206.1610229494,205.0055664062,203.5908355712,203.0441589354
R.Thumb_M_s_z,66.54016418456,67.31817779542,67.240965271,66.55954589844,66.28444366453999
R.Thumb_M_e_x,55.26743659972,63.22414474487999,62.864768981939996,62.17397003174,61.53390579224
R.Thumb_M_e_y,194.1567657472,206.1610229494,205.0055664062,203.5908355712,203.0441589354
R.Thumb_M_e_z,66.54016418456,67.31817779542,67.240965271,66.55954589844,66.28444366453999
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,55.26743659972,63.22414474487999,62.864768981939996,62.17397003174,61.53390579224
R.Thumb_P_s_y,194.1567657472,206.1610229494,205.0055664062,203.5908355712,203.0441589354
R.Thumb_P_s_z,66.54016418456,67.31817779542,67.240965271,66.55954589844,66.28444366453999
R.Thumb_P_e_x,30.6555920481586,38.440039825439996,37.85623550416,37.05031433104,36.3919380188
R.Thumb_P_e_y,206.1989807128,215.9335479738,214.124987793,211.84278869659997,211.0734466552
R.Thumb_P_e_z,32.29593696594001,32.4103591919,32.3175415039,31.502124404899995,31.188490295439998
R.Thumb_P_d_x,0.5584503769874001,0.564394378662,0.5695051670072001,0.5721267700196,0.5725437521932
R.Thumb_P_d_y,-0.2725801557302,-0.2225441724062,-0.2076714128256,-0.1879170507194,-0.1828464090822
R.Thumb_P_d_z,0.7772780776024001,0.7949359655378,0.7952913284301999,0.7983427762986001,0.799220240116
R.Thumb_I_s_x,30.6555920481586,38.440039825439996,37.85623550416,37.05031433104,36.3919380188
R.Thumb_I_s_y,206.1989807128,215.9335479738,214.124987793,211.84278869659997,211.0734466552
R.Thumb_I_s_z,32.29593696594001,32.4103591919,32.3175415039,31.502124404899995,31.188490295439998
R.Thumb_I_e_x,24.20559024812,33.26437454222,32.64642639158001,31.7714920044,31.00329704284
R.Thumb_I_e_y,203.4895111084,210.0264099122,208.02242126479996,205.29450378399997,204.31350097639998
R.Thumb_I_e_z,5.565921878814,5.253131008148,5.210517978667999,4.5123591423019995,4.272691345216
R.Thumb_I_d_x,0.2254345744848,0.18307889997959997,0.18428666591640003,0.186727884412,0.190612488985
R.Thumb_I_d_y,0.097979876399,0.2089533001184,0.2158661901952,0.23163260817519998,0.2391196787358
R.Thumb_I_d_z,0.9399562835694001,0.9606331467630002,0.9588572263717999,0.9547094583511999,0.952093017101
R.Thumb_D_s_x,24.20559024812,33.26437454222,32.64642639158001,31.7714920044,31.00329704284
R.Thumb_D_s_y,203.4895111084,210.0264099122,208.02242126479996,205.29450378399997,204.31350097639998
R.Thumb_D_s_z,5.565921878814,5.253131008148,5.210517978667999,4.5123591423019995,4.272691345216
R.Thumb_D_e_x,25.7900680542,37.49081573488,36.91072769164,35.991444396960006,35.09894638062
R.Thumb_D_e_y,196.7142211916,199.6422943114,197.669302368,194.7755371092,193.64672241219998
R.Thumb_D_e_z,-10.349333381642,-10.585347366339999,-10.63800849914,-11.23856754304,-11.411510467540001
R.Thumb_D_d_x,-0.08469031751159999,-0.21780237555480003,-0.21975343227400002,-0.21746800243860004,-0.21106225550180002
R.Thumb_D_d_y,0.35157535672219997,0.5351275324820001,0.533530175686,0.5420768857003999,0.5496941089630001
R.Thumb_D_d_z,0.8148876190188,0.8162087321280002,0.816726541519,0.811696946621,0.8082584023476
R.Index_M_s_x,69.1271095276,77.62465515138,77.11131439209998,76.30207061768,75.68238067627999
R.Index_M_s_y,208.1697723388,219.53888855,218.5271514894,217.10762329119999,216.4361083984
R.Index_M_s_z,59.68564224242,60.35508270262001,60.2390472412,59.31258468626,58.8478538513
R.Index_M_e_x,48.538492965719996,55.58227233886,54.61050567628,53.458919525140004,52.8319366455
R.Index_M_e_y,225.86918640140001,239.74332885719997,238.6639801024,236.2673309326,234.87449035639997
R.Index_M_e_z,1.0076927661899997,2.957203149796,2.995936918258,1.870288395882,1.1722244501119998
R.Index_M_d_x,0.3172894805668,0.3405832350256,0.34766651391979997,0.3529561340812,0.3530688285826
R.Index_M_d_y,-0.27309349179279996,-0.31218465566639997,-0.31113997101760005,-0.2960421860218,-0.2848967730998
R.Index_M_d_z,0.9033604979515999,0.8868712306023999,0.8844798684121999,0.887557518482,0.8911628365518001
R.Index_P_s_x,48.538492965719996,55.58227233886,54.61050567628,53.458919525140004,52.8319366455
R.Index_P_s_y,225.86918640140001,239.74332885719997,238.6639801024,236.2673309326,234.87449035639997
R.Index_P_s_z,1.0076927661899997,2.957203149796,2.995936918258,1.870288395882,1.1722244501119998
R.Index_P_e_x,31.63355617524,36.37260055542,35.6475128174,34.6739883423,33.96772384642
R.Index_P_e_y,200.6267852784,210.3687286376,209.1076141358,206.507092285,205.11047973620003
R.Index_P_e_z,-10.900329303734,-3.1288672924060004,-2.9809731006620006,-3.6404728889460003,-4.039369916916
R.Index_P_d_x,0.4731375813484,0.539264512062,0.5323395967486,0.5273409605027999,0.5295665860173999
R.Index_P_d_y,0.7070920377969999,0.8246199965476,0.8297226190568001,0.8354458212853999,0.8355517268183998
R.Index_P_d_z,0.3280773460866,0.1708515286444,0.16778711378580002,0.1547011315824,0.14630275368679999
R.Index_I_s_x,31.63355617524,36.37260055542,35.6475128174,34.6739883423,33.96772384642
R.Index_I_s_y,200.6267852784,210.3687286376,209.1076141358,206.507092285,205.11047973620003
R.Index_I_s_z,-10.900329303734,-3.1288672924060004,-2.9809731006620006,-3.6404728889460003,-4.039369916916
R.Index_I_e_x,30.907645606998006,36.94446640012,36.44573135378,35.59400482178,34.82717590334
R.Index_I_e_y,190.87641296360002,200.9353912354,199.70155029280005,197.35725708,196.1372375488
R.Index_I_e_z,-0.09764461520000012,14.54353046416,14.6969417572,14.165676879860001,13.859507370019998
R.Index_I_d_x,0.034445505589339995,-0.028535189479580003,-0.03982983008026,-0.04590734913946,-0.04288528412579999
