,0,1,2,3,4
R.Index_I_d_y,0.48306241631519997,0.4707084417344,0.46934756040579995,0.4565621316434,0.44775044322
R.Index_I_d_z,-0.5443074226378,-0.8818243741990001,-0.882099723816,-0.8884983897209999,-0.8931253910063999
R.Index_D_s_x,30.907645606998006,36.94446640012,36.44573135378,35.59400482178,34.82717590334
R.Index_D_s_y,190.87641296360002,200.9353912354,199.70155029280005,197.35725708,196.1372375488
R.Index_D_s_z,-0.09764461520000012,14.54353046416,14.6969417572,14.165676879860001,13.859507370019998
R.Index_D_e_x,34.248428916918,42.254039001440006,41.842887115479996,41.03575897218,40.2550857544
R.Index_D_e_y,189.8323669434,202.35112304679998,201.20128784180002,199.1033477782,198.0037719726
R.Index_D_e_z,8.621118164079999,27.60074920654,27.70854759216,27.12802505492,26.810955429080003
R.Index_D_d_x,-0.237747335434,-0.374800169468,-0.380982631445,-0.3841307997704,-0.3831535458566
R.Index_D_d_y,0.06880312412966,-0.09993582516902001,-0.10586575418699999,-0.12325570136320001,-0.1317577660084
R.Index_D_d_z,-0.6193623542786001,-0.9217027544974,-0.9184829950334,-0.9150058984755999,-0.9142364978789999
R.Middle_M_s_x,78.42068557738001,86.58911132812,86.07889862060001,85.27231445314,84.64255065916
R.Middle_M_s_y,205.3966491698,216.321524048,215.4016265872,213.96912536620002,213.21139526359997
R.Middle_M_s_z,54.93312301638,55.195627594019996,55.02877731323999,54.11473083498,53.68552856445999
R.Middle_M_e_x,65.89623184204,72.38592224122002,71.45934448242,70.34236145018,69.69574737548
R.Middle_M_e_y,218.6387023926,231.5868835448,230.6703094484,228.30981140139997,226.81138610839997
R.Middle_M_e_z,-3.659209585192,-2.529111766816,-2.590624523164,-3.663059091566,-4.2673208236699995
R.Middle_M_d_x,0.2036758735778,0.2314156472684,0.23819956481460003,0.2432569593192,0.24353151917459998
R.Middle_M_d_y,-0.21548992544403997,-0.24872181713579997,-0.24877596497520002,-0.2336559087038,-0.2215876102448
R.Middle_M_d_z,0.9512755036352001,0.9405217289923999,0.9388054132461999,0.9413860678672,0.9442384004592
R.Middle_P_s_x,65.89623184204,72.38592224122002,71.45934448242,70.34236145018,69.69574737548
R.Middle_P_s_y,218.6387023926,231.5868835448,230.6703094484,228.30981140139997,226.81138610839997
R.Middle_P_s_z,-3.659209585192,-2.529111766816,-2.590624523164,-3.663059091566,-4.2673208236699995
R.Middle_P_e_x,43.021185684219994,45.65772857664,44.974454498280004,44.04740371702,43.34061126708
R.Middle_P_e_y,192.98016357440002,202.1736724854,201.0293365478,198.43237915039998,196.93919372579998
R.Middle_P_e_z,-15.013358592984002,-6.73146419525,-6.7311605453480015,-7.281646156312,-7.468822193148
R.Middle_P_d_x,0.5711537450552,0.6687895059586001,0.6627015709878,0.657949078083,0.6594548225404
R.Middle_P_d_y,0.6403510987759999,0.7359736919402,0.7416726708412,0.7475893020629999,0.7474581480024
R.Middle_P_d_z,0.277885194123,0.1051507368684,0.10360396802418,0.09054382145404,0.08010755479338
R.Middle_I_s_x,43.021185684219994,45.65772857664,44.974454498280004,44.04740371702,43.34061126708
R.Middle_I_s_y,192.98016357440002,202.1736724854,201.0293365478,198.43237915039998,196.93919372579998
R.Middle_I_s_z,-15.013358592984002,-6.73146419525,-6.7311605453480015,-7.281646156312,-7.468822193148
R.Middle_I_e_x,41.88607444764,46.300151062,45.7988105774,45.007107543960004,44.301693725579995
R.Middle_I_e_y,182.9069488524,193.1253967286,191.93314209,189.6497009276,188.4475860594
R.Middle_I_e_z,-1.2693811416599992,15.031538772580001,15.005621719359999,14.57800807952,14.50571632384
R.Middle_I_d_x,0.04604616649448,-0.027246867120260004,-0.034963155537840004,-0.04070362448692,-0.040762095898379994
R.Middle_I_d_y,0.42344977259640004,0.38376173377019995,0.38579403162000003,0.3724970400334,0.3601519525052
R.Middle_I_d_z,-0.5878426909446001,-0.9230275630952001,-0.9219153404238,-0.927126812935,-0.9319993615152
R.Middle_D_s_x,41.88607444764,46.300151062,45.7988105774,45.007107543960004,44.301693725579995
R.Middle_D_s_y,182.9069488524,193.1253967286,191.93314209,189.6497009276,188.4475860594
R.Middle_D_s_z,-1.2693811416599992,15.031538772580001,15.005621719359999,14.57800807952,14.50571632384
R.Middle_D_e_x,46.43447647096001,53.6375,53.17621307374001,52.423909759519994,51.74546051024
R.Middle_D_e_y,182.414074707,195.6330993654,194.47090454099998,192.44518432599997,191.4247650146
R.Middle_D_e_z,7.9947414398399985,28.54634742738,28.492878723159997,27.992366027820005,27.86615715026
R.Middle_D_d_x,-0.2944914460182,-0.4709086179734,-0.4734791934492,-0.47600792050359997,-0.4777384400368
R.Middle_D_d_y,0.026533913612200005,-0.16094352304919998,-0.162872734666,-0.179413202405,-0.191074332595
R.Middle_D_d_z,-0.5977796673776,-0.867375934124,-0.865607571602,-0.8609290719030002,-0.8574685811998
R.Ring_M_s_x,86.92662582394,94.6572479248,94.17732543945999,93.3942474365,92.75018615724
R.Ring_M_s_y,200.0419830322,210.54370422360003,209.70577087420003,208.26727600119997,207.4373779298
R.Ring_M_s_z,51.10184249878,50.91516647338,50.69591598508,49.834167480459996,49.47514190672
R.Ring_M_e_x,82.75232238769999,88.70261383056001,87.87641296387999,86.83577270506,86.16679992678
R.Ring_M_e_y,208.01807556160003,219.95403747560005,219.18479003919998,216.929031372,215.39265747079997
R.Ring_M_e_z,-3.2848226547240005,-3.05247349739,-3.220000743866,-4.188214921948,-4.65325908661
R.Ring_M_d_x,0.07585753202434001,0.10806036740559999,0.114344382286,0.1190184265376,0.1194705069066
R.Ring_M_d_y,-0.14462657272824003,-0.170771881938,-0.1720183491708,-0.15718723535520002,-0.1443666279316
R.Ring_M_d_z,0.983558678627,0.9793654918674,0.9784268856048,0.9803588986396001,0.9822828650473999
R.Ring_P_s_x,82.75232238769999,88.70261383056001,87.87641296387999,86.83577270506,86.16679992678
R.Ring_P_s_y,208.01807556160003,219.95403747560005,219.18479003919998,216.929031372,215.39265747079997
R.Ring_P_s_z,-3.2848226547240005,-3.05247349739,-3.220000743866,-4.188214921948,-4.65325908661
R.Ring_P_e_x,61.383280181880004,62.15336914059999,61.53558425906,60.65798110958,59.93634490966001
R.Ring_P_e_y,186.09224548339998,194.45920715340003,193.4635925292,190.9721710204,189.44004516599998
R.Ring_P_e_z,-14.289424228676001,-7.239641952514001,-7.33717107773,-7.840075016024,-7.940260505675999
R.Ring_P_d_x,0.5766791179775601,0.7166603207588,0.7110344409942001,0.7066334009170001,0.7080550551414
R.Ring_P_d_y,0.5905640780925999,0.6881978511811999,0.6943083524704,0.7006696939468,0.7005550742150001
R.Ring_P_d_z,0.2906313940884,0.1130268484356,0.11113735139380002,0.09857693165534,0.08872808218002
R.Ring_I_s_x,61.383280181880004,62.15336914059999,61.53558425906,60.65798110958,59.93634490966001
R.Ring_I_s_y,186.09224548339998,194.45920715340003,193.4635925292,190.9721710204,189.44004516599998
R.Ring_I_s_z,-14.289424228676001,-7.239641952514001,-7.33717107773,-7.840075016024,-7.940260505675999
R.Ring_I_e_x,58.73199081421999,60.06044082641999,59.58047561646,58.83458404540001,58.14766464234
R.Ring_I_e_y,178.71657714839998,188.06472473140002,186.9764801024,184.79547424319998,183.5887145996
R.Ring_I_e_z,-0.8239093780600009,14.72167549134,14.609588050860001,14.2071527481,14.198636817940002
R.Ring_I_d_x,0.11420348733657999,0.09111999422314002,0.08511973321438,0.07938539683818,0.07787392288443999
R.Ring_I_d_y,0.3180242180824,0.2783971190454,0.282429975271,0.2689153850078,0.25474987626060003
R.Ring_I_d_z,-0.5918963313104,-0.9561317086218001,-0.955497944355,-0.9598720550536001,-0.9638630509376
R.Ring_D_s_x,58.73199081421999,60.06044082641999,59.58047561646,58.83458404540001,58.14766464234
R.Ring_D_s_y,178.71657714839998,188.06472473140002,186.9764801024,184.79547424319998,183.5887145996
R.Ring_D_s_z,-0.8239093780600009,14.72167549134,14.609588050860001,14.2071527481,14.198636817940002
R.Ring_D_e_x,62.56340103148,66.20072784423999,65.74090270996001,65.03235931395999,64.39427032472
R.Ring_D_e_y,179.2485321044,191.43363037120002,190.349331665,188.42128601079997,187.42092285159998
R.Ring_D_e_z,8.1276321411,28.539784622179997,28.417678833000004,27.933988189720004,27.84730300902
R.Ring_D_d_x,-0.24940612316119998,-0.39635951519019996,-0.39765955209720005,-0.4000704228878,-0.40322245359419995
R.Ring_D_d_y,-0.03875817358479999,-0.217465043068,-0.217719748616,-0.23404850661780002,-0.24737153053299998
R.Ring_D_d_z,-0.5821931362154,-0.8919679045675999,-0.8913211822508,-0.8860761523248,-0.8810302495958
R.Pinky_M_s_x,92.60769195556,99.65224304197999,99.25829010008002,98.54156646727999,97.87409362792
R.Pinky_M_s_y,189.19366149900003,199.39100952180002,198.60431823740004,197.16226501440002,196.28830566399998
R.Pinky_M_s_z,48.87214202882001,48.190904235839994,47.92171936034,47.2005393982,46.98561706542
R.Pinky_M_e_x,95.92582244857999,101.22877807619997,100.53056335459999,99.5875930786,98.89250183108
R.Pinky_M_e_y,194.79366149900002,205.90258483859998,205.24422912619997,203.08517456040002,201.5350616452
R.Pinky_M_e_z,-1.774891233444,-2.37696404457,-2.637727594376,-3.4529065608959995,-3.7433109760280003
R.Pinky_M_d_x,-0.06444775238636,-0.03090648278594,-0.02494171746076,-0.0205063663423,-0.01996493376792
R.Pinky_M_d_y,-0.10967522263547999,-0.12765329778179998,-0.13016918897639998,-0.116113062203,-0.10285770893112
R.Pinky_M_d_z,0.9895277261734,0.9913354158400001,0.9911702752114001,0.993013083935,0.994492840767
R.Pinky_P_s_x,95.92582244857999,101.22877807619997,100.53056335459999,99.5875930786,98.89250183108
R.Pinky_P_s_y,194.79366149900002,205.90258483859998,205.24422912619997,203.08517456040002,201.5350616452
R.Pinky_P_s_z,-1.774891233444,-2.37696404457,-2.637727594376,-3.4529065608959995,-3.7433109760280003
R.Pinky_P_e_x,79.12456054688,77.56394958493999,76.99098205568,76.14690246584,75.41566772462
R.Pinky_P_e_y,180.9762573242,189.31177368159996,188.45407409659998,186.0668457034,184.50338134759997
R.Pinky_P_e_z,-11.503936004634,-7.30150527954,-7.485683155058,-7.973588371276,-8.019968128206
R.Pinky_P_d_x,0.5753364861014,0.8071819067002,0.8029097199440001,0.7995368361472,0.8007695913314
R.Pinky_P_d_y,0.47072464972725997,0.5658947587013999,0.5726940631866,0.58047696352,0.5809323310852
R.Pinky_P_d_z,0.325723898411,0.167970815301,0.165358531475,0.1541956186296,0.1458721846342
R.Pinky_I_s_x,79.12456054688,77.56394958493999,76.99098205568,76.14690246584,75.41566772462
R.Pinky_I_s_y,180.9762573242,189.31177368159996,188.45407409659998,186.0668457034,184.50338134759997
R.Pinky_I_s_z,-11.503936004634,-7.30150527954,-7.485683155058,-7.973588371276,-8.019968128206
R.Pinky_I_e_x,75.54810638427999,72.23938140868,71.73370819092001,70.96107177733998,70.26144409179999
R.Pinky_I_e_y,178.947366333,187.7907470702,186.83567810059998,184.6357910158,183.3030212404
R.Pinky_I_e_z,-2.499080276498,7.940767002108001,7.769874095917999,7.324966526029999,7.3092192649820005
R.Pinky_I_d_x,0.2219819456338,0.328331553936,0.3241819620132,0.31977650523179996,0.31782750487339995
R.Pinky_I_d_y,0.12354597747336002,0.09379183650018001,0.09979598224167999,0.08824385106562001,0.0740184172988
R.Pinky_I_d_z,-0.5614689826968,-0.9398919820786,-0.9407112240789999,-0.9433625459669999,-0.9452514767648001
R.Pinky_D_s_x,75.54810638427999,72.23938140868,71.73370819092001,70.96107177733998,70.26144409179999
R.Pinky_D_s_y,178.947366333,187.7907470702,186.83567810059998,184.6357910158,183.3030212404
R.Pinky_D_s_z,-2.499080276498,7.940767002108001,7.769874095917999,7.324966526029999,7.3092192649820005
R.Pinky_D_e_x,78.47499237064,75.876020813,75.36435546874,74.61500244141999,73.96571655272001
R.Pinky_D_e_y,181.0185546874,192.0180877684,191.045422363,189.06189575219997,187.91541748039998
R.Pinky_D_e_z,5.396261978160002,21.09975967406,20.936094284059998,20.41338806152,20.3191368103
R.Pinky_D_d_x,-0.20465326905236,-0.25445678234099994,-0.25403752326960005,-0.2556666731836,-0.2591890752316
R.Pinky_D_d_y,-0.14782882928840002,-0.2957883357999999,-0.294557118416,-0.30969593524899997,-0.322730779648
R.Pinky_D_d_z,-0.5583110570906,-0.9207387804985998,-0.9212445139886001,-0.9158009409904,-0.9103078961372001
R.Thumb.TTP,51.21078491211999,46.01020126344,46.123099517840004,46.21694107058,46.28184661864
R.Index.TTP,49.802582550059995,39.866281127920004,39.85181503298,39.83911285402,39.826174926780006
R.Middle.TTP,46.906435394259994,35.67764663696,35.675319671619995,35.671826934820004,35.66874313352
R.Ring.TTP,44.264261627219994,33.06103439332,33.05463867186,33.04648742676,33.03824768066001
R.Pinky.TTP,42.4936214447,31.55530090332,31.543275833120003,31.529144287119998,31.51510658262
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,66.07512091376,64.27566139562,64.0758070976,64.4583030871,64.94191391454001
R.Index.TNA,83.68569551760001,95.59249559026,95.71884301060001,94.87297337525999,94.01073987317999
R.Middle.TNA,84.0588116342,97.33185175878,97.26384187201998,96.46027528556,95.81518112474001
R.Ring.TNA,82.85450251998,92.89465937643999,92.82024088938,92.13303092179999,91.58174915677999
R.Pinky.TNA,80.00876417586,82.59822137796,82.6206193608,82.08943127066001,81.58041565282
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,121.69366535857998,139.0067416392,138.8214539572,138.75453882159997,138.78656952240001
R.Index_Middle.ang,5.396232958054,5.5182039358059995,5.31556936586,5.314173933806,5.497361719608
R.Middle_Ring.ang,9.756508298752,9.290530005836,9.29465821594,9.293100142938,9.288946135788
R.Ring_Pinky.ang,19.3661015884,17.32172085222,17.3325118745,17.3304532364,17.31936734194
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,47.02349538803001,56.841326904300004,56.27691116333999,55.444684600840006,54.74630508424
R.sphere_center_y,176.96106567388,199.7387939454,198.69418029800002,196.2108428956,194.7149780272
R.sphere_center_z,-5.243598937978,-1.9401693582539998,-1.9903757095340002,-2.560154294968,-2.7513863563519996
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0
