,0,1,2,3,4,5,6,7,8,9,10,11
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,22.8109363556,21.263693237300004,21.531947708140002,20.65570220946,19.7966518402,19.26766433716,20.16787719726,22.82053451538,23.653690719620002,23.8728931427,23.890296554560003,23.52491950988
R.hand.palm_position_y,231.2207916258,259.19357299800004,259.11953124999997,257.9274963378,256.3145080566,255.58202514659996,254.941748047,254.0657806396,252.1695617678,251.77866516120002,251.4834075926,250.9388763428
R.hand.palm_position_z,-130.41856689445999,-176.28359069820002,-176.3193359374,-175.7560913086,-175.199484253,-175.180477905,-175.29407348639998,-175.83782348640003,-175.61301269519998,-175.63737792959998,-175.8589477538,-176.04444580060002
R.pitch,-10.877273858074002,-11.517261139359999,-10.788040252959998,-11.001567678359999,-11.44367916904,-11.185590222979998,-11.69172688314,-11.48666633112,-11.3461273326,-11.28838013156,-10.98030683602,-10.72107332094
R.roll,-19.015907862848003,-23.57686662588,-22.618962636440003,-19.5084251257,-17.18316813336,-15.982317727380002,-14.08900822112,-12.0614916433,-11.14720473014,-11.17277064074,-11.21051102222,-10.981371320980001
R.yaw,-4.96225099372,-4.458505412021999,-4.253640203402,-4.4527878606,-4.486809887028,-4.215117253014,-3.390480970694,-2.090159274344,-1.6137111416259997,-1.4037987646560002,-1.29069966724,-1.251454018796
R.Arm direction_x,0.31205891109996003,0.398027163744,0.398213303089,0.397357082367,0.3965335965156,0.395872926712,0.3958941996098,0.39814844727539994,0.3994353950024,0.3995734751224,0.3996895313264,0.399322527647
R.Arm direction_y,0.6119947791097999,0.6385527133940001,0.6382652282714,0.6386168837548001,0.6380045413969999,0.6370971441269999,0.637108373642,0.6353274822236,0.6334980130193999,0.6331587195396,0.63238093853,0.631664121151
R.Arm direction_z,-0.7000235795973999,-0.658653652668,-0.6588198304176,-0.6589960217476,-0.6600839376448,-0.6613560199738,-0.6613324284552001,-0.6616915822032,-0.6626699686054,-0.6629110217094001,-0.6635829925536,-0.664486193657
R.wrist position_x,32.098527145380004,29.301323699939996,29.366580963140002,28.63022766112,27.739494705200002,26.91306381226,26.885359573360006,28.10622024536,28.40153350832,28.40620040894,28.316235733040003,27.912284469600003
R.wrist position_y,237.0694992066,264.7697387694001,264.0966247558,263.52210693359996,262.67235107420004,261.8643432614,262.0249511718,261.2883117676,259.41101074219995,258.97149047880004,258.3735839844,257.60665893540005
R.wrist position_z,-63.914575195199994,-109.8626586914,-109.7883575438,-109.36169738779999,-108.92673034679999,-108.8478286744,-108.9685592652,-109.3520721438,-109.06667327900001,-109.0563980102,-109.21035766600001,-109.35041046159999
R.elbow position_x,-45.19375381472,-69.28399353027999,-69.26484069824001,-69.78912048341999,-70.47588653561999,-71.1386795044,-71.17165527344,-70.50913543702,-70.53257904054001,-70.56211547852,-70.6808242798,-70.99387054444
R.elbow position_y,85.48763943915439,106.60987091079998,106.00796508799999,105.34634246819999,104.6482528688,104.0650024416,104.22283782960001,103.92729644779999,102.50311431899999,102.1476348874,101.7423767088,101.152999878
R.elbow position_z,109.47069549553999,53.27589950564,53.39136276244,53.86166763306001,54.56609420776001,54.96006927492,54.83349456788001,54.53894042969999,55.06667022706,55.13665008544001,55.149128723160004,55.2327819824
R.Thumb_M_s_x,7.65369825364,5.37864894867,5.438834285735999,4.682979106904,3.835830068588,3.0662042140960004,3.2316027164460004,4.746116256713999,5.177115917206,5.204486083982,5.1184408187859995,4.7266664505
R.Thumb_M_s_y,241.89244079600002,271.9832092284,270.9292907714,268.8953552246,266.90136108400003,265.5172058106,264.65214233399996,262.8340393066,260.475488281,260.0280273436,259.4599853518,258.60166015619996
R.Thumb_M_s_z,-77.50784606940002,-123.73685607899999,-123.60654296880003,-122.824623108,-122.1870803834,-122.11473693819998,-122.4203338624,-123.1733795168,-123.01257934559999,-123.09579925520002,-123.3124328616,-123.4604110718
R.Thumb_M_e_x,7.65369825364,5.37864894867,5.438834285735999,4.682979106904,3.835830068588,3.0662042140960004,3.2316027164460004,4.746116256713999,5.177115917206,5.204486083982,5.1184408187859995,4.7266664505
R.Thumb_M_e_y,241.89244079600002,271.9832092284,270.9292907714,268.8953552246,266.90136108400003,265.5172058106,264.65214233399996,262.8340393066,260.475488281,260.0280273436,259.4599853518,258.60166015619996
R.Thumb_M_e_z,-77.50784606940002,-123.73685607899999,-123.60654296880003,-122.824623108,-122.1870803834,-122.11473693819998,-122.4203338624,-123.1733795168,-123.01257934559999,-123.09579925520002,-123.3124328616,-123.4604110718
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,7.65369825364,5.37864894867,5.438834285735999,4.682979106904,3.835830068588,3.0662042140960004,3.2316027164460004,4.746116256713999,5.177115917206,5.204486083982,5.1184408187859995,4.7266664505
R.Thumb_P_s_y,241.89244079600002,271.9832092284,270.9292907714,268.8953552246,266.90136108400003,265.5172058106,264.65214233399996,262.8340393066,260.475488281,260.0280273436,259.4599853518,258.60166015619996
R.Thumb_P_s_z,-77.50784606940002,-123.73685607899999,-123.60654296880003,-122.824623108,-122.1870803834,-122.11473693819998,-122.4203338624,-123.1733795168,-123.01257934559999,-123.09579925520002,-123.3124328616,-123.4604110718
R.Thumb_P_e_x,-24.696866512297998,-28.631475067140002,-29.06982231138,-30.6337375641,-31.45465812682,-32.04238090516,-31.27892456054,-28.738096618660002,-27.992958450319996,-27.992817688000002,-28.115286254860003,-28.625178146359996
R.Thumb_P_e_y,240.16925048840002,272.123626709,270.6437438964,266.4139526368,263.3713073732,261.78966674800006,259.7296386718,257.1286865234,254.35149230939996,253.6875305174,253.05414733920003,252.09516601560003
R.Thumb_P_e_z,-109.43121337884,-154.39920654280002,-153.7021270754,-151.85934143080001,-151.1527832032,-151.27579650860002,-152.1020446778,-153.88328857419998,-153.98253784180002,-153.9930633546,-154.1570190428,-154.15602417
R.Thumb_P_d_x,0.7064678788184,0.7427090883256,0.7535960435868001,0.7712422847748001,0.7706696033478,0.7666971325874001,0.7536368966104,0.73122433424,0.724364244938,0.724958896637,0.7257542610168,0.7283336758614
R.Thumb_P_d_y,0.03763082576915,-0.003066420392132,0.006235739462140741,0.05418857708572,0.0770889058709,0.08140155673028,0.10749705880888001,0.12459282577040001,0.1337351173164,0.13846303820599998,0.13988994956019998,0.142088061571
R.Thumb_P_d_z,0.6971387863158001,0.6696008205412001,0.6572238802912,0.6340567469596,0.6325496673584,0.6368157625198,0.6481857299806,0.6706394076346001,0.676318371296,0.6747308969496,0.6735805034636001,0.6703272342683999
R.Thumb_I_s_x,-24.696866512297998,-28.631475067140002,-29.06982231138,-30.6337375641,-31.45465812682,-32.04238090516,-31.27892456054,-28.738096618660002,-27.992958450319996,-27.992817688000002,-28.115286254860003,-28.625178146359996
R.Thumb_I_s_y,240.16925048840002,272.123626709,270.6437438964,266.4139526368,263.3713073732,261.78966674800006,259.7296386718,257.1286865234,254.35149230939996,253.6875305174,253.05414733920003,252.09516601560003
R.Thumb_I_s_z,-109.43121337884,-154.39920654280002,-153.7021270754,-151.85934143080001,-151.1527832032,-151.27579650860002,-152.1020446778,-153.88328857419998,-153.98253784180002,-153.9930633546,-154.1570190428,-154.15602417
