,0,1,2,3,4,5,6,7,8,9,10,11
R.Ring_M_s_z,-94.63113708481998,-140.46786499,-140.29314270000003,-139.9534332276,-139.60735473640003,-139.481161499,-139.59504089339998,-139.82712402340002,-139.48227233919997,-139.4401611328,-139.5399963378,-139.6458251954
R.Ring_M_e_x,38.628572082519995,37.36442184448,37.73934326174,36.92626800538,36.124010467519994,35.70015945434,36.87580032347999,39.9276626587,40.8976486206,41.18018951414,41.231597900379995,40.875340270980004
R.Ring_M_e_y,226.0346923828,252.4539947512,252.87449035639997,252.526144409,251.47048339859998,251.1842132568,251.00432434099997,250.865093994,249.30900878900002,248.9393188476,248.72871704079998,248.3300872802
R.Ring_M_e_z,-148.14533767702,-193.6869354248,-193.8080047604,-193.4648223876,-193.0178924558,-193.01813049339998,-192.9796569822,-193.2916503908,-192.9918304444,-192.956628418,-193.1576354982,-193.35677185080002
R.Ring_M_d_x,0.01726723089814,0.021451032161700002,0.01538494918496,0.009024776611466,0.0023161337128828003,-0.005756516987460001,-0.025462479330599995,-0.0532323427498,-0.06386434584856,-0.06731090843678,-0.06904798746108001,-0.07032428234815999
R.Ring_M_d_y,0.3581655681132,0.376515477896,0.3639236509802001,0.3642919063568,0.36885779500000004,0.36322899460799996,0.3688846170902,0.36258156299600003,0.35886204838760005,0.35792002081859997,0.35295619964619995,0.34838978648200003
R.Ring_M_d_z,0.9312827706338,0.9261466026306,0.9312942266464,0.9312337994573999,0.9294787526132001,0.9316789627074001,0.9290276527404,0.9304182887078,0.9312018990515998,0.9313221693039999,0.9330828428267999,0.9347065806389999
R.Ring_P_s_x,38.628572082519995,37.36442184448,37.73934326174,36.92626800538,36.124010467519994,35.70015945434,36.87580032347999,39.9276626587,40.8976486206,41.18018951414,41.231597900379995,40.875340270980004
R.Ring_P_s_y,226.0346923828,252.4539947512,252.87449035639997,252.526144409,251.47048339859998,251.1842132568,251.00432434099997,250.865093994,249.30900878900002,248.9393188476,248.72871704079998,248.3300872802
R.Ring_P_s_z,-148.14533767702,-193.6869354248,-193.8080047604,-193.4648223876,-193.0178924558,-193.01813049339998,-192.9796569822,-193.2916503908,-192.9918304444,-192.956628418,-193.1576354982,-193.35677185080002
R.Ring_P_e_x,22.85745697022,19.3128818512,20.39781570434,21.799628066999997,22.81153755188,23.226076126120002,25.81568222046,30.427972030620005,31.994943618759997,32.31018753052,32.30030670166,32.03433952332
R.Ring_P_e_y,188.4200653076,215.89841308599998,216.32357482920003,215.464605713,214.11874389659997,213.7157684326,212.9740020754,212.3883514404,210.60615539539998,210.21665954600002,210.034603882,209.6335510252
R.Ring_P_e_z,-160.92376594564,-208.6916015626,-209.6365264894,-210.326257324,-210.7625427246,-211.12442932119998,-210.81752319339998,-211.08514404299999,-210.6047058106,-210.54258728,-210.7752166748,-211.01458129879998
R.Ring_P_d_x,0.3630208775402,0.4155119240282,0.39916878342620005,0.34818632006640005,0.30642766356480006,0.2871295511722,0.2545827418564,0.2186646670102,0.20492326021199997,0.20417048037059998,0.20558125972740005,0.203502908349
R.Ring_P_d_y,0.8658167362211999,0.8414395809172002,0.8413321495058002,0.853085756302,0.8597656011582,0.862451970577,0.8753852009773999,0.8856608510018,0.8908657550812,0.8913215637206001,0.8906645655632002,0.890720152855
R.Ring_P_d_z,0.29413495361806,0.3453787207604,0.3643422842028,0.3881179869176,0.40844790339479997,0.4167723834514,0.41059352159499996,0.40957210659999993,0.4054147422316,0.404795128107,0.4055230677128,0.4064489603042
R.Ring_I_s_x,22.85745697022,19.3128818512,20.39781570434,21.799628066999997,22.81153755188,23.226076126120002,25.81568222046,30.427972030620005,31.994943618759997,32.31018753052,32.30030670166,32.03433952332
R.Ring_I_s_y,188.4200653076,215.89841308599998,216.32357482920003,215.464605713,214.11874389659997,213.7157684326,212.9740020754,212.3883514404,210.60615539539998,210.21665954600002,210.034603882,209.6335510252
R.Ring_I_s_z,-160.92376594564,-208.6916015626,-209.6365264894,-210.326257324,-210.7625427246,-211.12442932119998,-210.81752319339998,-211.08514404299999,-210.6047058106,-210.54258728,-210.7752166748,-211.01458129879998
R.Ring_I_e_x,12.638522148132001,7.793477630615999,8.882305908204,10.746507263169999,11.83836841582,12.369065475460001,15.195349884,19.9359195709,21.628406524680003,21.902811813339998,21.89489707946,21.69858589174
R.Ring_I_e_y,181.88454742419998,208.89125671379998,208.58092346199996,206.4245758056,203.33083496080002,202.2331817626,201.2274139404,200.09346008300002,198.202005005,197.984994507,197.9862121582,197.56958312999998
R.Ring_I_e_z,-137.11621017459998,-185.3739196778,-186.55131835959997,-187.49403076160002,-188.6582855224,-189.3113830566,-189.029663086,-189.5378387452,-189.0590759278,-188.918218994,-189.0471557616,-189.26194152800002
R.Ring_I_d_x,0.37937872707840004,0.4276587843895999,0.4275142908098,0.4103480935096,0.40737972855540006,0.40306745767599994,0.394280654192,0.38951826691619995,0.3848584651948,0.38637461662300004,0.38630163073539997,0.38371565938019997
R.Ring_I_d_y,0.24263159036640003,0.26014122366919995,0.2874465942384,0.3356119155884,0.400501936674,0.4262920141218,0.4360929965974,0.4564488112926,0.4605050086976,0.45410150289519996,0.4472974658012,0.4478757441042
R.Ring_I_d_z,-0.8838572978974,-0.8656707406044,-0.8570403337478,-0.8476484537126,-0.820622229576,-0.8098112106323999,-0.8088759899138,-0.7999454140664,-0.7998831152915999,-0.8028063178061998,-0.8066559433936,-0.8075684547422
R.Ring_D_s_x,12.638522148132001,7.793477630615999,8.882305908204,10.746507263169999,11.83836841582,12.369065475460001,15.195349884,19.9359195709,21.628406524680003,21.902811813339998,21.89489707946,21.69858589174
R.Ring_D_s_y,181.88454742419998,208.89125671379998,208.58092346199996,206.4245758056,203.33083496080002,202.2331817626,201.2274139404,200.09346008300002,198.202005005,197.984994507,197.9862121582,197.56958312999998
R.Ring_D_s_z,-137.11621017459998,-185.3739196778,-186.55131835959997,-187.49403076160002,-188.6582855224,-189.3113830566,-189.029663086,-189.5378387452,-189.0590759278,-188.918218994,-189.0471557616,-189.26194152800002
R.Ring_D_e_x,12.149433517448,7.419190502166001,8.286895370484,9.502415084842,9.712731742858,9.920203971846,12.3879234314,16.63440437318,18.189148712159998,18.47653045654,18.542279434199997,18.38396453858
R.Ring_D_e_y,189.64707489,216.47618408199997,215.79180908200001,212.7866485596,208.3432403566,206.6845916748,205.54156494139997,204.0277038576,202.06165161120003,202.01930542,202.19640502919998,201.8182373048
R.Ring_D_e_z,-120.71107025142001,-168.870361328,-169.8875030518,-170.529699707,-171.3295196534,-171.8690490722,-171.60946350100002,-172.1118560792,-171.6428924562,-171.53910522459995,-171.6953247074,-171.9122161866
R.Ring_D_d_x,0.02692131102084,0.020602200925340004,0.0327736735344,0.06847958341242001,0.11700317859640001,0.13479470908639998,0.154531466961,0.18172803223140002,0.1893099039794,0.1885957092048,0.18454094827179998,0.1824494481086
R.Ring_D_d_y,-0.427279216051,-0.4175035297872,-0.3969147264958,-0.3501927673816,-0.275901979208,-0.2450226426126,-0.23746732473360002,-0.21655583381659999,-0.21244971156120002,-0.2220639914274,-0.23174517750740004,-0.23386218845839996
R.Ring_D_d_z,-0.903001654148,-0.9084192395212,-0.9172401428222001,-0.9337815642356,-0.9538416028022001,-0.9600928425790001,-0.9588742375376,-0.9591927766798,-0.9586533546448,-0.9566132903097999,-0.9551113843919999,-0.9549952864644002
R.Pinky_M_s_x,47.76518630982,46.08103027342,46.262779998780005,45.63487243652,44.8454437256,44.14532775878,44.4731666565,46.205672454820004,46.6875190735,46.760924530020006,46.70131378174001,46.30351791380001
R.Pinky_M_s_y,237.28309326159996,264.037890625,263.8032592776,263.8854064942,263.43597412099996,262.985736084,263.4662658692,263.29700927700003,261.6744995116,261.2492614742,260.7298217774,260.08840942399996
R.Pinky_M_s_z,-91.28205261221999,-136.8063049316,-136.768408203,-136.53821716320002,-136.21658630359997,-136.1408325196,-136.12785034179998,-136.2686279298,-135.9024383544,-135.83442382820002,-135.95920410180003,-136.1037994386
R.Pinky_M_e_x,54.459403228759996,52.644430541999995,53.158219146739995,52.894802856439995,52.468284606939996,52.192638397219994,53.54806213377999,56.72145767212,57.74981002807999,58.003556060799994,58.03518600464,57.70152816774
R.Pinky_M_e_y,218.1335723878,243.339465332,243.88541564940002,244.347024536,243.9613555908,243.9676055908,244.4212097168,244.8780609132,243.58034973140002,243.20619812019999,242.94298400899999,242.5700103758
R.Pinky_M_e_z,-140.23701553328002,-185.3642547606,-185.60639953620003,-185.4770446778,-185.1254241944,-185.16130371059998,-184.9529693604,-185.049371338,-184.6845611572,-184.5942596436,-184.79169921879998,-185.0185882568
R.Pinky_M_d_x,-0.1258481547234,-0.123388874531,-0.1296310424804,-0.1364833176136,-0.1433058559892,-0.15128570795079999,-0.1706038177014,-0.19769186079499998,-0.2079659074546,-0.2113562524316,-0.2130715072154,-0.2142772942782
R.Pinky_M_d_y,0.3600020587444,0.3891207754612,0.3744461774826,0.367312479019,0.36611376404760004,0.35753202438360004,0.3580382108686,0.3462676405908,0.3401615679264,0.3392012178898,0.3343842506408,0.32933775186540004
R.Pinky_M_d_z,0.9203304648398,0.9128668904304,0.91813147068,0.9200271725656,0.9194633722304,0.9215621113777999,0.9178895473480001,0.9170552492140001,0.9170811414717999,0.9166622638704001,0.9180281162261998,0.9195752978324
R.Pinky_P_s_x,54.459403228759996,52.644430541999995,53.158219146739995,52.894802856439995,52.468284606939996,52.192638397219994,53.54806213377999,56.72145767212,57.74981002807999,58.003556060799994,58.03518600464,57.70152816774
R.Pinky_P_s_y,218.1335723878,243.339465332,243.88541564940002,244.347024536,243.9613555908,243.9676055908,244.4212097168,244.8780609132,243.58034973140002,243.20619812019999,242.94298400899999,242.5700103758
R.Pinky_P_s_z,-140.23701553328002,-185.3642547606,-185.60639953620003,-185.4770446778,-185.1254241944,-185.16130371059998,-184.9529693604,-185.049371338,-184.6845611572,-184.5942596436,-184.79169921879998,-185.0185882568
R.Pinky_P_e_x,62.38304138182,64.48661041257999,65.15713806152,65.42575836179999,66.06499633788,66.05084075926,68.42300262452001,73.0036026001,74.20673828125999,74.25074157714,73.95648498535999,73.32014160156001
R.Pinky_P_e_y,200.19765014644003,228.76175231940002,229.31838989279998,229.7398132324,229.950491333,230.18759460459995,231.2683349606,232.9196777344,231.3998962402,230.29466857920002,229.5346801758,228.7536376954
R.Pinky_P_e_z,-164.63018493672,-214.1623016356,-214.3450469972,-213.96419372539998,-213.42477111839997,-213.448086548,-213.00546264680003,-212.8687683104,-212.3039154054,-212.0052337646,-212.15589294420002,-212.35401611339998
R.Pinky_P_d_x,-0.23046277463439999,-0.3444353759288,-0.3489942073822,-0.36446869969379997,-0.3954667150974,-0.40307226181020006,-0.43264462947840004,-0.4735738039016001,-0.47865749001499996,-0.47255699038500004,-0.46307845115659996,-0.45427467823019996
R.Pinky_P_d_y,0.5216747403144,0.4239996552466,0.4236888170242,0.42485757470139995,0.407512527704,0.400798022747,0.382557541132,0.3478151738642,0.3542742073536,0.375537878275,0.389986807108,0.40185565352440006
R.Pinky_P_d_z,0.7094868510962,0.8376047730445999,0.8358771085738,0.8285620570182001,0.823099720478,0.8227342128754002,0.8159199476244,0.8091401696206001,0.8033218860626,0.7972610116004001,0.7959004163742001,0.795063686371
R.Pinky_I_s_x,62.38304138182,64.48661041257999,65.15713806152,65.42575836179999,66.06499633788,66.05084075926,68.42300262452001,73.0036026001,74.20673828125999,74.25074157714,73.95648498535999,73.32014160156001
R.Pinky_I_s_y,200.19765014644003,228.76175231940002,229.31838989279998,229.7398132324,229.950491333,230.18759460459995,231.2683349606,232.9196777344,231.3998962402,230.29466857920002,229.5346801758,228.7536376954
R.Pinky_I_s_z,-164.63018493672,-214.1623016356,-214.3450469972,-213.96419372539998,-213.42477111839997,-213.448086548,-213.00546264680003,-212.8687683104,-212.3039154054,-212.0052337646,-212.15589294420002,-212.35401611339998
R.Pinky_I_e_x,62.811680603,66.43110504149999,67.19822998048001,67.82685546878,69.45309295653999,69.84875488280001,73.01159515380002,78.71615295410001,80.16953582763999,80.00594482422,79.42772521972,78.5457092285
R.Pinky_I_e_y,189.8696624758,216.3535552978,216.8520050048,216.9396392822,217.4134460452,217.880142212,219.196975708,221.47553710939997,219.97012329119997,218.4910980224,217.45781860339997,216.4376953126
R.Pinky_I_e_z,-172.80327758806,-228.44285278319998,-228.5613098144,-227.8198028566,-227.3160339354,-227.44018859860003,-226.95510253899997,-226.9412658692,-226.28498840339998,-225.76089172359997,-225.7900573732,-225.8700256346
R.Pinky_I_d_x,-0.0225386783482,-0.102245217562,-0.10732447653999999,-0.1262542515994,-0.1781525880098,-0.19970158040519997,-0.24127690196040003,-0.300376802683,-0.3135352194308,-0.3026195526124,-0.2876882791522,-0.2747703135012
R.Pinky_I_d_y,0.5430653363466,0.6524465441703999,0.6555061340330001,0.6730574846268,0.6592218160628,0.6471493601799999,0.6347349882125999,0.6017547369003999,0.6009991765023999,0.6206542253496,0.6350244879724001,0.6475957512855999
R.Pinky_I_d_z,0.42975685596480007,0.7508984804154,0.7475180149076,0.7285542607305999,0.730429148674,0.735731470585,0.7334985494614,0.7399587631226,0.735151362419,0.723298704624,0.7169104337691999,0.7106975674630001
R.Pinky_D_s_x,62.811680603,66.43110504149999,67.19822998048001,67.82685546878,69.45309295653999,69.84875488280001,73.01159515380002,78.71615295410001,80.16953582763999,80.00594482422,79.42772521972,78.5457092285
R.Pinky_D_s_y,189.8696624758,216.3535552978,216.8520050048,216.9396392822,217.4134460452,217.880142212,219.196975708,221.47553710939997,219.97012329119997,218.4910980224,217.45781860339997,216.4376953126
R.Pinky_D_s_z,-172.80327758806,-228.44285278319998,-228.5613098144,-227.8198028566,-227.3160339354,-227.44018859860003,-226.95510253899997,-226.9412658692,-226.28498840339998,-225.76089172359997,-225.7900573732,-225.8700256346
R.Pinky_D_e_x,61.952494812,65.46897277832,66.26830749512001,67.42229919434001,70.1624847412,71.12880401612,74.99631195068,81.58655548093999,83.30401916503999,83.01646728514,82.26000671386001,81.23368988036
R.Pinky_D_e_y,181.66409759514,203.6578796388,204.05252990719998,203.85675354,204.5158966064,205.23845214839997,206.6209594728,209.1470489502,207.65143432620002,205.9819396972,204.841244507,203.7190185548
R.Pinky_D_e_z,-179.0514221193,-239.34190368639997,-239.34129028319998,-238.28222045899997,-237.99163513199997,-238.368914795,-237.8480957032,-237.92508850079997,-237.2083587646,-236.50125122059998,-236.4531646728,-236.44871826180002
R.Pinky_D_d_x,0.05126358103006,0.05740589797496,0.055484104156479995,0.024137976393105998,-0.042326065152879996,-0.07637449502942,-0.11841873824596001,-0.171263408661,-0.18701988756640003,-0.17962372303019997,-0.1689889013766,-0.1603792011738
R.Pinky_D_d_y,0.4895874023435999,0.7574911355974001,0.7636845350264,0.7805943250656,0.7695360064505999,0.7542700290680001,0.7503518342972,0.7355828762052,0.7349982857701999,0.7463626623153999,0.7527715682981999,0.7588638067244
R.Pinky_D_d_z,0.3727973103524,0.6502949953078,0.6431907653810001,0.6242432951928,0.6369628310204,0.6520655632016,0.649933755398,0.6553530097010001,0.6517461776733999,0.6408267498018,0.6362174153328,0.6311809778212
R.Thumb.TTP,89.25484466552,92.71981506348001,92.83430633544,93.10483551028001,93.31237640382001,93.39757995608,93.47166137694,93.56697540282,93.59418945314,93.63275604248,93.67698974612001,93.71303710938
R.Index.TTP,103.0431381222,102.91021423320001,102.8601867676,102.77380676279999,102.71226043699998,102.70367279039999,102.70827941920001,102.7490493774,102.7791824342,102.80380096399999,102.833326721,102.85376434319998
R.Middle.TTP,53.033435058600006,52.91039352416,52.43915023804,52.197944641099994,52.34315338134,52.49704360962001,52.700427246100006,53.48849411008,54.459689331039996,55.2923362732,55.65044021606,55.548310852040004
R.Ring.TTP,49.88689422608,51.56626663208,51.3892112732,50.96588668826,50.64539184572,50.6304664612,50.63621368409999,50.6581550598,50.67763900758,50.68684005738,50.68423385618,50.6776512146
R.Pinky.TTP,81.83344039917999,92.6684951782,92.57633972168,92.42972106933999,92.37974090578,92.38576049804001,92.42226562500001,92.48376617433999,92.53827362057999,92.59834136964,92.62552490234,92.62617797850001
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,78.70031769868,76.11884767084,75.3194960819,76.78641635139999,79.44378640242,80.54274586355999,82.63368667312,84.7727719386,85.49965126498,85.02739113606,84.3886235717,84.07848230594
R.Index.TNA,93.39592973138,95.48969694003999,94.18063270057999,93.96670790994001,94.71885262022,94.33058902716,94.98932042700001,95.5038125348,95.60324492726,95.23403082681999,94.46421428852,93.66401805999999
R.Middle.TNA,41.19007564654,42.54486317846,44.22158959564,41.43288902416,36.25603496648,35.13335999408,33.16780852664,28.53167072224,25.693961237640004,27.83713849486,32.39279772826,35.578914888359996
R.Ring.TNA,42.402438904819995,37.35304068608,37.5456636119,35.72408629070001,31.932685101879997,31.564353226100003,31.55240594962,32.39310182582,33.172123295480006,33.761683087440005,34.81677390968,35.44126323834
R.Pinky.TNA,87.5983428044,88.51510339482002,86.39775871470002,83.5826105373,84.43982950441999,84.00159960338,84.23286547324,84.49451513352,83.42301602576,81.80761549884,80.10538793676,78.40364556406
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,43.37689124856,50.101301320779996,50.76685885714,52.30274094138001,52.15932100441999,51.87175744658,51.456278828280006,50.626859163759995,50.34968480942,50.81271745596,51.17152458544,51.32286404348
R.Index_Middle.ang,132.28909893419998,136.3070904072,137.05064931520002,134.50143959899998,130.4041230754,129.0605721202,127.971118271,124.00552452000002,121.29353990979999,123.067703976,126.8541986014,129.24264798520002
R.Middle_Ring.ang,10.24734468977,9.405887202852,9.999413759848,9.736456992522,9.144572391634,8.928617664202,8.662278238376,9.445651378600001,11.15378714672,10.286437800734001,8.956221011794,8.676482328946
R.Ring_Pinky.ang,100.57420049139999,121.6652551274,119.9373439618,116.38580674560001,114.13914337279998,113.6617197354,114.372635647,115.79725423459999,115.6500190684,114.6254821946,113.97366098540002,112.97032210460002
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,-2.0554355621419997,-9.022954940796001,-9.294717025756,-9.237306785584,-8.405306816098001,-8.240124320982,-5.458312129976,-0.7375302299858,0.2658129006624,-0.043030324671458,-0.36733741760239996,-1.0925524115572
R.sphere_center_y,194.19772949238,223.3973907472,223.14971618659996,219.84598693860002,217.34988403339997,215.9633026122,214.7088409424,214.58713073719997,212.20939941419996,210.85935668940002,209.9287048342,208.7756225584
R.sphere_center_z,-149.51361312874,-195.804534912,-196.00131835940002,-194.8409057618,-194.6838409424,-195.00713806139998,-195.4812683106,-197.82351379380003,-197.6791107178,-196.9800476074,-196.709844971,-196.468737793
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
