,0,1,2,3,4,5
hands,1.0,1.0,1.0,1.0,1.0,1.0
fingers,5.0,5.0,5.0,5.0,5.0,5.0
L.hand.palm_position_x,0.0,0.0,0.0,0.0,0.0,0.0
L.hand.palm_position_y,0.0,0.0,0.0,0.0,0.0,0.0
L.hand.palm_position_z,0.0,0.0,0.0,0.0,0.0,0.0
L.pitch,0.0,0.0,0.0,0.0,0.0,0.0
L.roll,0.0,0.0,0.0,0.0,0.0,0.0
L.yaw,0.0,0.0,0.0,0.0,0.0,0.0
L.Arm direction_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Arm direction_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Arm direction_z,0.0,0.0,0.0,0.0,0.0,0.0
L.wrist position_x,0.0,0.0,0.0,0.0,0.0,0.0
L.wrist position_y,0.0,0.0,0.0,0.0,0.0,0.0
L.wrist position_z,0.0,0.0,0.0,0.0,0.0,0.0
L.elbow position_x,0.0,0.0,0.0,0.0,0.0,0.0
L.elbow position_y,0.0,0.0,0.0,0.0,0.0,0.0
L.elbow position_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,23.643589782699998,23.007374954220005,22.6100894928,21.5648323059,20.226475524900003,18.8706316948
R.hand.palm_position_y,227.3567077636,234.1464874268,232.15506286619998,231.618133545,232.91012878400002,232.19345855699999
R.hand.palm_position_z,-74.32227058413,-96.36283721926,-96.33811950684,-95.22300109862002,-94.51996307374,-94.36630821227499
R.pitch,10.738152209174,6.695197816294001,6.49481389484,7.112924250713999,7.27406651512,6.789961356047501
R.roll,-19.543067162519996,-20.654456432739998,-19.01152168606,-17.35950722732,-16.8309632775,-16.65051070205
R.yaw,13.286646765426,13.919464994719998,13.378028550440002,12.769909993039999,12.485767631559998,11.94457455545
R.Arm direction_x,-0.2999899327754,-0.25676406025880005,-0.2610503673554,-0.2646588146686,-0.2660535693168,-0.2727658450605
R.Arm direction_y,0.576466500759,0.5479493618010001,0.539052259922,0.5459424734116001,0.5559902310371999,0.555712133646
R.Arm direction_z,-0.7556163191796,-0.7961123347283999,-0.8007933855057999,-0.7949081063269999,-0.7874556779861999,-0.7853519618515001
R.wrist position_x,21.109550094619998,19.283485031139996,19.42295532226,18.9875617981,17.93361740112,17.163328647625
R.wrist position_y,212.36239929199996,223.18148193359997,221.69718933099998,220.70274047860002,221.797869873,221.57653045675
R.wrist position_z,-10.896918869,-31.716765213040002,-31.58058509828,-30.523912048339998,-29.86568527224,-29.627863883975
R.elbow position_x,91.38695983893999,79.43454895018002,80.57815399168,80.98809509278001,80.26089477538001,81.06306266785
R.elbow position_y,77.31595458984,94.81563415526,95.41563415526001,92.80704040527999,91.54832000732,91.39213371275
R.elbow position_z,166.11820983900003,154.7852020266,156.01799621599997,155.695944214,154.60832519520002,154.35331726075
R.Thumb_M_s_x,-6.010409164427999,-7.286710739134,-7.300383281707999,-7.877367973328001,-8.993504524232,-9.9389040470225
R.Thumb_M_s_y,219.80805358900002,230.23061523459995,227.81475524919998,226.19936523439998,227.16784057639998,226.7341194155
R.Thumb_M_s_z,-31.217520141620003,-52.66889953616,-52.42186050414,-51.10973739624,-50.299505615239994,-49.841730117825
R.Thumb_M_e_x,-6.010409164427999,-7.286710739134,-7.300383281707999,-7.877367973328001,-8.993504524232,-9.9389040470225
R.Thumb_M_e_y,219.80805358900002,230.23061523459995,227.81475524919998,226.19936523439998,227.16784057639998,226.7341194155
R.Thumb_M_e_z,-31.217520141620003,-52.66889953616,-52.42186050414,-51.10973739624,-50.299505615239994,-49.841730117825
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,-6.010409164427999,-7.286710739134,-7.300383281707999,-7.877367973328001,-8.993504524232,-9.9389040470225
R.Thumb_P_s_y,219.80805358900002,230.23061523459995,227.81475524919998,226.19936523439998,227.16784057639998,226.7341194155
R.Thumb_P_s_z,-31.217520141620003,-52.66889953616,-52.42186050414,-51.10973739624,-50.299505615239994,-49.841730117825
R.Thumb_P_e_x,-6.415776348113999,-6.648868274688001,-6.212123107910001,-6.846601200104,-8.416775989531999,-9.7695062160475
R.Thumb_P_e_y,210.6294860842,217.3442016604,214.35676879899998,213.38258972179997,214.7196105956,213.95252990700004
R.Thumb_P_e_z,-73.09531946185,-94.0117202759,-93.57434844968,-92.46747741698002,-91.77884521484,-91.22335243225001
R.Thumb_P_d_x,0.009359434247007999,-0.014727004477764,-0.025126599520459997,-0.023799147456880002,-0.013315959088515999,-0.003911189269274999
R.Thumb_P_d_y,0.21192193627354,0.297531569004,0.31072849035260003,0.29592371582980004,0.28741445541379995,0.29511131346225006
R.Thumb_P_d_z,0.9669073462486001,0.9545552968980001,0.9501607298850001,0.9548997879029999,0.9577073812486001,0.9554511904717501
R.Thumb_I_s_x,-6.415776348113999,-6.648868274688001,-6.212123107910001,-6.846601200104,-8.416775989531999,-9.7695062160475
R.Thumb_I_s_y,210.6294860842,217.3442016604,214.35676879899998,213.38258972179997,214.7196105956,213.95252990700004
R.Thumb_I_s_z,-73.09531946185,-94.0117202759,-93.57434844968,-92.46747741698002,-91.77884521484,-91.22335243225001
R.Thumb_I_e_x,3.3614683687742,3.880825519562,4.425242996216001,3.3630313873300004,1.6380517959604,0.1376495100557
R.Thumb_I_e_y,197.4869659422,201.6490844726,198.88645935059998,198.84607543959999,200.42914428720002,199.48432159425002
R.Thumb_I_e_z,-96.71908226024,-116.14380950939999,-115.81179351800002,-115.52294616700001,-115.05625762920002,-114.45426559449999
R.Thumb_I_d_x,-0.33591838479040004,-0.36177041530619997,-0.36546974778159996,-0.35077403187760003,-0.3454553484916,-0.3403817638755
R.Thumb_I_d_y,0.4515396744014001,0.5392397284508,0.531515955925,0.49943341016759996,0.49097985625280005,0.497086599469
R.Thumb_I_d_z,0.8116454601288,0.7603958249093999,0.7640155673028,0.792120540142,0.7997458100320001,0.79814827442175
R.Thumb_D_s_x,3.3614683687742,3.880825519562,4.425242996216001,3.3630313873300004,1.6380517959604,0.1376495100557
R.Thumb_D_s_y,197.4869659422,201.6490844726,198.88645935059998,198.84607543959999,200.42914428720002,199.48432159425002
R.Thumb_D_s_z,-96.71908226024,-116.14380950939999,-115.81179351800002,-115.52294616700001,-115.05625762920002,-114.45426559449999
R.Thumb_D_e_x,16.11080856324,16.98623657228,17.714552307119998,16.494993972779998,14.69273586272,13.083909749999998
R.Thumb_D_e_y,185.35495910620003,188.26419067400002,185.84156494159998,186.33648681640003,188.0946746826,187.14051818849998
R.Thumb_D_e_z,-105.63872833266001,-123.0797897338,-123.0345352172,-123.8992034912,-123.80710601820002,-123.35205078125
R.Thumb_D_d_x,-0.6381468415260001,-0.6559694409369999,-0.6651741504669999,-0.657298362255,-0.6534304261206,-0.6480033397675
R.Thumb_D_d_y,0.6072472810742,0.669958472252,0.6529403805732,0.6261464595798001,0.6173812627794001,0.61784838140025
R.Thumb_D_d_z,0.44645794034,0.34716889262199996,0.36152225732800003,0.419259506464,0.4380091011524,0.44536371529099994
R.Index_M_s_x,7.977480411527999,7.1521842002880005,6.6994082450839985,5.646974277496,4.3658008098600005,3.31568032503
R.Index_M_s_y,234.33039245599997,244.19724426279998,242.14799194340003,240.969406128,242.075161743,241.65285491950002
R.Index_M_s_z,-34.70586242676,-57.07802352906,-57.06125564576,-55.791036224379994,-55.021195220959996,-54.81534767155
R.Index_M_e_x,9.2155421257,9.133085632326,8.237576198576,6.6620094299299994,5.118308544157999,3.5041561126699996
R.Index_M_e_y,240.79959411619998,246.57699890140003,243.9222961424,243.03980102539998,244.20048828140003,243.19879150375
R.Index_M_e_z,-97.7356765749,-120.83521423340001,-120.8504409788,-119.58201141339998,-118.813999939,-118.62890052775
R.Index_M_d_x,-0.019395391643060002,-0.0310326706618,-0.024096837639820002,-0.015901472978280002,-0.011788736842594,-0.0029526491416599996
R.Index_M_d_y,-0.10134608522065999,-0.037281078845259996,-0.0277961321175,-0.032434669137,-0.033295226097120004,-0.02421853970735
R.Index_M_d_z,0.9874208688736001,0.9988159179688001,0.9993171572686,0.9993451833725999,0.9993739128112,0.9996988773347499
R.Index_P_s_x,9.2155421257,9.133085632326,8.237576198576,6.6620094299299994,5.118308544157999,3.5041561126699996
R.Index_P_s_y,240.79959411619998,246.57699890140003,243.9222961424,243.03980102539998,244.20048828140003,243.19879150375
R.Index_P_s_z,-97.7356765749,-120.83521423340001,-120.8504409788,-119.58201141339998,-118.813999939,-118.62890052775
R.Index_P_e_x,15.41987323762,16.08993759154,14.73318271636,12.760656738279998,11.002294731120001,8.9105296134925
R.Index_P_e_y,242.625137329,247.84161682119998,244.6860656736,243.6023376466,244.7744049074,243.16810607899998
R.Index_P_e_z,-133.72652053856,-156.82145996100002,-156.9370941164,-155.7420654298,-155.0094665524,-154.9026756285
R.Index_P_d_x,-0.16916950643062,-0.18968797624100003,-0.1771115034818,-0.1662878841164,-0.16043483912940001,-0.14741210639475
R.Index_P_d_y,-0.04977591186759999,-0.03448151797056,-0.02082520984112,-0.01533832326532,-0.015648612752540002,0.0008366798865599998
R.Index_P_d_z,0.9813392043114,0.9812136650084,0.9839514493942,0.9859529018402,0.9869183421136001,0.98905368149275
R.Index_I_s_x,15.41987323762,16.08993759154,14.73318271636,12.760656738279998,11.002294731120001,8.9105296134925
R.Index_I_s_y,242.625137329,247.84161682119998,244.6860656736,243.6023376466,244.7744049074,243.16810607899998
R.Index_I_s_z,-133.72652053856,-156.82145996100002,-156.9370941164,-155.7420654298,-155.0094665524,-154.9026756285
R.Index_I_e_x,14.367914962739999,19.84834861756,18.358626937860002,15.80677547454,13.74034519196,11.6047799587
R.Index_I_e_y,233.57328491200002,248.1471557616,245.0275787354,242.6865112304,243.22829284659997,241.99932861325001
R.Index_I_e_z,-150.39808044432,-177.091470337,-177.2447814942,-176.1243377688,-175.40156555180002,-175.32379531849998
R.Index_I_d_x,0.050983565114499994,-0.1821529239418,-0.1757085919378,-0.14763137996200001,-0.1327007204296,-0.1305779106915
