,0,1,2,3,4,5
R.Index_I_d_y,0.43870155643687997,-0.014808068051940002,-0.016551568545402,0.044385898858320005,0.07493294626473998,0.056645262986425
R.Index_I_d_z,0.8079936921595999,0.9823943257332,0.9842201232912,0.9878351092337999,0.988311314583,0.9897176623342501
R.Index_D_s_x,14.367914962739999,19.84834861756,18.358626937860002,15.80677547454,13.74034519196,11.6047799587
R.Index_D_s_y,233.57328491200002,248.1471557616,245.0275787354,242.6865112304,243.22829284659997,241.99932861325001
R.Index_D_s_z,-150.39808044432,-177.091470337,-177.2447814942,-176.1243377688,-175.40156555180002,-175.32379531849998
R.Index_D_e_x,13.576313591012001,21.431733703619997,19.95068817138,17.599634170540003,15.41853923798,13.394605875025
R.Index_D_e_y,226.98821716300003,245.6197448728,242.57224121080003,240.93728942859997,241.328024292,240.80562591574997
R.Index_D_e_z,-162.18062133802,-191.36225891119997,-191.52625122080002,-190.49223022439998,-189.7647644042,-189.741542816
R.Index_D_d_x,0.05427406374374,-0.10856052190060002,-0.10915540456756001,-0.1229225069288,-0.1150608465076,-0.122714560479
R.Index_D_d_y,0.45148752555278,0.1732850998642,0.1683436214924,0.11993066370500001,0.13028678894039997,0.08184299524864999
R.Index_D_d_z,0.8078380644322001,0.978438079357,0.9791706323624,0.9850956916808,0.9847739696504,0.9885137975215
R.Middle_M_s_x,18.42752075194,17.56821479798,17.1775756836,16.18037300108,14.914575004560001,13.86698961255
R.Middle_M_s_y,232.321612549,241.83753356919996,240.08915100079997,239.2308898926,240.44166564940002,240.05912399300001
R.Middle_M_s_z,-35.15431137086,-57.354289245599986,-57.37724304198,-56.191294097900006,-55.46260910034,-55.33411693572501
R.Middle_M_e_x,27.36528701782,27.14132499694,26.41994400026,25.01338310242,23.526295852660002,21.959045410175
R.Middle_M_e_y,235.625479126,241.04713439939997,238.9568450928,238.6143096926,239.9550476074,239.06122589125002
R.Middle_M_e_z,-94.451773834006,-117.12126159680001,-117.1906814574,-116.07436676,-115.3791168214,-115.31666183475
R.Middle_M_d_x,-0.14764795303348,-0.1581435501576,-0.1526798397302,-0.14591742455959997,-0.1422618180512,-0.13367718830699998
R.Middle_M_d_y,-0.05457842107852799,0.01305704507978,0.018705193325880002,0.010185632295908001,0.00803871480748,0.0164848358836
R.Middle_M_d_z,0.9795679092405999,0.9873239636419999,0.9880915641786,0.989241886139,0.9897941946982,0.9908851385115001
R.Middle_P_s_x,27.36528701782,27.14132499694,26.41994400026,25.01338310242,23.526295852660002,21.959045410175
R.Middle_P_s_y,235.625479126,241.04713439939997,238.9568450928,238.6143096926,239.9550476074,239.06122589125002
R.Middle_P_s_z,-94.451773834006,-117.12126159680001,-117.1906814574,-116.07436676,-115.3791168214,-115.31666183475
R.Middle_P_e_x,10.331856155386001,9.204638290405999,9.192036247254,8.854998588562001,7.593101692199999,5.9148141145699995
R.Middle_P_e_y,201.5259277344,206.4222595214,203.5649444582,202.8066619874,203.944403076,202.78428649925
R.Middle_P_e_z,-109.81512413006001,-130.2380645754,-129.1718292236,-128.3099426272,-127.31124420159999,-126.24946785
R.Middle_P_d_x,0.4139683246614,0.43592039942719996,0.41869477629660007,0.3927018523216,0.38722900152219997,0.38992755115024996
R.Middle_P_d_y,0.8287311077118001,0.841498208046,0.860139489174,0.8702435255048,0.875177037716,0.8816488534215
R.Middle_P_d_z,0.3733798801898,0.3187814056874,0.2911812722682,0.2973647058012,0.2899899184704,0.26570311188725004
R.Middle_I_s_x,10.331856155386001,9.204638290405999,9.192036247254,8.854998588562001,7.593101692199999,5.9148141145699995
R.Middle_I_s_y,201.5259277344,206.4222595214,203.5649444582,202.8066619874,203.944403076,202.78428649925
R.Middle_I_s_z,-109.81512413006001,-130.2380645754,-129.1718292236,-128.3099426272,-127.31124420159999,-126.24946785
R.Middle_I_e_x,1.4670503377939998,-0.417688149214,-0.05692976266146001,0.11389936804779999,-0.8447986483571999,-2.1484263837324997
R.Middle_I_e_y,192.72879028300002,198.9253997804,196.07449951179998,195.25157775859998,196.64917297360003,196.03607177725
R.Middle_I_e_z,-89.21996688826799,-109.25077362060001,-108.0153320312,-106.96119384779999,-105.7513412474,-104.3704738615
R.Middle_I_d_x,0.36518270373340006,0.396388542652,0.381008130312,0.36008667945860007,0.34759651422500004,0.3321624994275
R.Middle_I_d_y,0.36239516139,0.3088306546212,0.3085664331914,0.3112291753291999,0.30052458047880004,0.27799045294525
R.Middle_I_d_z,-0.848410630226,-0.8645645022394,-0.8715349793434,-0.879454600811,-0.8881530284882,-0.901297852397
R.Middle_D_s_x,1.4670503377939998,-0.417688149214,-0.05692976266146001,0.11389936804779999,-0.8447986483571999,-2.1484263837324997
R.Middle_D_s_y,192.72879028300002,198.9253997804,196.07449951179998,195.25157775859998,196.64917297360003,196.03607177725
R.Middle_D_s_z,-89.21996688826799,-109.25077362060001,-108.0153320312,-106.96119384779999,-105.7513412474,-104.3704738615
R.Middle_D_e_x,1.0337337732300003,-1.1286669850344002,-0.8716255903262,-0.7126260161398,-1.472512364386,-2.4864677786825
R.Middle_D_e_y,196.7626892088,203.7942596434,200.9968414304,200.13126525880003,201.83516845700004,201.66794967649997
R.Middle_D_e_z,-73.793653202066,-93.98224639892001,-92.76914062498,-91.70190582274002,-90.58441772462001,-89.353916168225
R.Middle_D_d_x,0.02701145410538,0.04431994929912,0.05078530684112,0.05152271762492,0.03912949152292,0.021072327624999998
R.Middle_D_d_y,-0.25145927444098,-0.3035077929494,-0.306841689348,-0.3041827440262,-0.3232769310474,-0.35107171535500004
R.Middle_D_d_z,-0.9616229414941999,-0.9517869114876001,-0.9503945827486,-0.951210951805,-0.945453286171,-0.9360800683499999
R.Ring_M_s_x,28.03683433532,27.065743637080004,26.814239501960003,25.95452690122,24.732845687839998,23.708343029025002
R.Ring_M_s_y,227.8374725344,237.07605590820003,235.6149047852,235.04790954580002,236.3554168702,236.02041244499998
R.Ring_M_s_z,-34.62821655272,-56.49108200074001,-56.5237602234,-55.426007842999994,-54.73739929198,-54.65767478945
R.Ring_M_e_x,43.492884826659996,43.007145690920005,42.55792770386,41.42937164306001,40.0423088074,38.57707595825
R.Ring_M_e_y,227.7792388914,233.2079986572,231.67400512700002,231.790246582,233.2882598876,232.54160690275
R.Ring_M_e_z,-86.25867033030801,-108.3058441162,-108.3931854246,-107.4239364626,-106.7959014894,-106.8179626465
R.Ring_M_d_x,-0.2843815773726,-0.2933117508888,-0.2896739423276,-0.28472738265979997,-0.2816844820978,-0.27357532083975
R.Ring_M_d_y,0.0010714560746400037,0.07116981893778,0.07251007109879999,0.05993894338606,0.056433758139620004,0.064007828012125
R.Ring_M_d_z,0.9499677777287999,0.9533589839935999,0.9543647527696001,0.9567290902136,0.9578436732291999,0.9597164094450001
R.Ring_P_s_x,43.492884826659996,43.007145690920005,42.55792770386,41.42937164306001,40.0423088074,38.57707595825
R.Ring_P_s_y,227.7792388914,233.2079986572,231.67400512700002,231.790246582,233.2882598876,232.54160690275
R.Ring_P_s_z,-86.25867033030801,-108.3058441162,-108.3931854246,-107.4239364626,-106.7959014894,-106.8179626465
R.Ring_P_e_x,26.13352546692,24.935993576039998,24.952254486079998,24.50537338256,23.11874961854,21.611314773575003
R.Ring_P_e_y,196.8470458984,201.9671630858,199.72117919919998,199.3580688476,200.7754455566,199.83150863675004
R.Ring_P_e_z,-100.15276832572,-120.6387451174,-119.51525726320001,-118.21491851820001,-117.3426574708,-116.662153244
R.Ring_P_d_x,0.45513476729400004,0.47379682660100003,0.461592835188,0.4437203407288,0.44370880723,0.44481525570149993
R.Ring_P_d_y,0.8109928607939999,0.8190849542616,0.8377524256704,0.8503201484682,0.8524343013766,0.8576067090035
R.Ring_P_d_z,0.3642811298372,0.3233490288256,0.2916030824186,0.282922399044,0.27651917338360005,0.2580990046265
R.Ring_I_s_x,26.13352546692,24.935993576039998,24.952254486079998,24.50537338256,23.11874961854,21.611314773575003
R.Ring_I_s_y,196.8470458984,201.9671630858,199.72117919919998,199.3580688476,200.7754455566,199.83150863675004
R.Ring_I_s_z,-100.15276832572,-120.6387451174,-119.51525726320001,-118.21491851820001,-117.3426574708,-116.662153244
R.Ring_I_e_x,14.935831642139998,13.070522880519999,13.407912826519999,13.54326267244,12.951561164860001,11.717597723025
R.Ring_I_e_y,190.507144165,196.72448425299999,194.3490356446,193.67929992659998,194.94209594720002,194.37478256225
R.Ring_I_e_z,-80.65211486801999,-100.86638031,-99.58829040522,-98.0476135254,-96.80478973390001,-95.88817977905
R.Ring_I_d_x,0.4735142886638,0.5017524182798,0.48817289471639996,0.4635522782802,0.42993754148480007,0.418373323977
R.Ring_I_d_y,0.268093958497,0.2216959446668,0.22717058360560002,0.24013680517660002,0.24667350649840003,0.23074730858225
R.Ring_I_d_z,-0.8246196150781999,-0.8361094117164001,-0.8426470041276,-0.852810239792,-0.8684800624847998,-0.8784642219545
R.Ring_D_s_x,14.935831642139998,13.070522880519999,13.407912826519999,13.54326267244,12.951561164860001,11.717597723025
R.Ring_D_s_y,190.507144165,196.72448425299999,194.3490356446,193.67929992659998,194.94209594720002,194.37478256225
R.Ring_D_s_z,-80.65211486801999,-100.86638031,-99.58829040522,-98.0476135254,-96.80478973390001,-95.88817977905
R.Ring_D_e_x,13.311216926574,11.195625686640003,11.480250167860001,11.729778099079999,11.6981912613,10.6748559475
R.Ring_D_e_y,195.3037902834,202.30567016619997,200.01009826659998,199.2337066648,200.522216797,200.26843643175
R.Ring_D_e_z,-65.69952754972,-86.04322052002,-84.80214080812,-83.20749969482,-81.9163040161,-81.104183197
R.Ring_D_d_x,0.101858237176364,0.1175501435996,0.12085839807979999,0.11369977146384,0.07858235836027999,0.06537662632765
R.Ring_D_d_y,-0.30073463916774,-0.349922758341,-0.35493086576460003,-0.34824382066700005,-0.34985606670399994,-0.36951353400950004
R.Ring_D_d_z,-0.937480211258,-0.9293653964996,-0.9270451903342,-0.9304284214974,-0.9334613204002,-0.92691004276275
R.Pinky_M_s_x,34.939850234999994,33.690880584720006,33.7452064514,33.20115203854,32.084936523459994,31.122360229500003
R.Pinky_M_s_y,217.8786102296,226.9748413086,225.73779296840002,225.3754089354,226.7534423828,226.47224426250003
R.Pinky_M_s_z,-32.76187286376,-53.930158996559996,-53.90073242188,-52.8939819336,-52.239900207519995,-52.137390136724996
R.Pinky_M_e_x,56.061294555660005,55.22838439944,55.135542297360004,54.376458740240004,53.12058715822,51.77359104154999
R.Pinky_M_e_y,217.0629516604,222.59577026360003,221.516769409,221.98359375,223.60422058100002,222.99412155125
R.Pinky_M_e_z,-77.93765845298599,-99.18642578123999,-99.24116821288001,-98.40511627196,-97.83334808350001,-97.88246345517499
R.Pinky_M_d_x,-0.41981807947159994,-0.4280878543851999,-0.42516266703600003,-0.4208886682986,-0.41811280250540006,-0.41047196835275
R.Pinky_M_d_y,0.01621234267946,0.08704012930394,0.08389871120452,0.06741704344748,0.06259516105058001,0.069132529199125
R.Pinky_M_d_z,0.8979315876962002,0.8995312809944,0.9012041926383999,0.9045971035958,0.9062331557273999,0.9092470258475
R.Pinky_P_s_x,56.061294555660005,55.22838439944,55.135542297360004,54.376458740240004,53.12058715822,51.77359104154999
R.Pinky_P_s_y,217.0629516604,222.59577026360003,221.516769409,221.98359375,223.60422058100002,222.99412155125
R.Pinky_P_s_z,-77.93765845298599,-99.18642578123999,-99.24116821288001,-98.40511627196,-97.83334808350001,-97.88246345517499
R.Pinky_P_e_x,40.3021949768,38.84289016724,38.84227294922,38.441065216080005,37.2531677246,35.86000728605
R.Pinky_P_e_y,195.4269073486,200.643423462,198.996633911,199.143121338,200.6389831542,199.80038833625
R.Pinky_P_e_z,-91.83749752036,-111.8614257814,-111.00771026620001,-110.0447021482,-109.31930084220001,-108.83215141299999
R.Pinky_P_d_x,0.5220889925955998,0.5428410649298,0.5397858023644,0.5279295444487999,0.5256776213646,0.52720703184625
R.Pinky_P_d_y,0.7167884349824,0.7272673606871999,0.7460779905318,0.7566904664042,0.7608238816262001,0.7683937698605
R.Pinky_P_d_z,0.4604928612708,0.41991472840300004,0.3898181676864,0.385612154007,0.38052239418019995,0.36275627464050003
R.Pinky_I_s_x,40.3021949768,38.84289016724,38.84227294922,38.441065216080005,37.2531677246,35.86000728605
R.Pinky_I_s_y,195.4269073486,200.643423462,198.996633911,199.143121338,200.6389831542,199.80038833625
R.Pinky_I_s_z,-91.83749752036,-111.8614257814,-111.00771026620001,-110.0447021482,-109.31930084220001,-108.83215141299999
R.Pinky_I_e_x,29.932593917860004,28.061249542259997,28.45952720642,28.748479080179997,27.87895469664,26.531242370599998
R.Pinky_I_e_y,191.244256592,197.20994567879998,195.1745788574,194.6803527834,196.1095611572,195.546508789
R.Pinky_I_e_z,-79.767810440048,-99.58448028565999,-98.50508575442001,-97.20595245358001,-96.26657409668,-95.6545639038
R.Pinky_I_d_x,0.621062785387,0.6457409024236,0.6218500137328,0.580514526367,0.5614463210104,0.5587244182825
R.Pinky_I_d_y,0.2505099982022,0.2056400448082,0.22891295850280002,0.2672869741916,0.27127901315680003,0.2547761127355
R.Pinky_I_d_z,-0.7228854417802,-0.7352986574174001,-0.7488151550292,-0.7689465761186001,-0.7817621827126,-0.7892405986785
R.Pinky_D_s_x,29.932593917860004,28.061249542259997,28.45952720642,28.748479080179997,27.87895469664,26.531242370599998
R.Pinky_D_s_y,191.244256592,197.20994567879998,195.1745788574,194.6803527834,196.1095611572,195.546508789
R.Pinky_D_s_z,-79.767810440048,-99.58448028565999,-98.50508575442001,-97.20595245358001,-96.26657409668,-95.6545639038
R.Pinky_D_e_x,27.005185699460004,24.88469276428,25.346065902699998,25.97458381652,25.4814239502,24.26017665865
R.Pinky_D_e_y,194.8780975342,201.57575683600004,199.3045562746,198.2882537842,199.82369079580002,199.63297653224998
R.Pinky_D_e_z,-66.03967590331999,-85.89678649904,-84.73047485352,-83.2145385742,-82.23259887694,-81.702795028675
R.Pinky_D_d_x,0.19894927889094,0.21588161289679997,0.21159357130499998,0.18851635158059998,0.1629383057356,0.15434361621725
R.Pinky_D_d_y,-0.24695908129212002,-0.2967043936252,-0.28067690134059997,-0.2451961159704,-0.2524155259134,-0.27771992236375
R.Pinky_D_d_z,-0.9329762458799999,-0.9302278041838001,-0.9361346960068,-0.9508687496183998,-0.9537613391876001,-0.94817441701875
R.Thumb.TTP,50.418630981419994,50.5627609253,50.51902389526,50.53375854492,50.54741134643999,50.552267074575
R.Index.TTP,80.72982482908,87.65385131836,88.09158630371999,88.54792785644,88.80523223876,89.069303512575
R.Middle.TTP,37.740940856920005,37.8244255066,37.9541130066,38.00835037234,38.0557357788,38.0791683197
R.Ring.TTP,35.51862335204,35.21939849854,35.2612739563,35.295533752439994,35.33840179444,35.352151870724995
R.Pinky.TTP,35.167835235620004,35.004345703119995,34.989414978019994,35.01422653197999,35.046794891359994,35.0575504303
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,56.72860244276001,61.05367985502001,60.355724650599996,58.72005414056,58.2663842827,58.68366664382499
R.Index.TNA,39.13873175906,72.43143282122,73.33686458079998,69.29671566958,67.39810940568,69.487355127475
R.Middle.TNA,90.23344471196,85.68184603552,85.18672870222001,86.10947010626,87.09520959548,87.510204049425
R.Ring.TNA,89.83479123201998,84.88920372762,84.55204629596,85.59060035998,86.69923900796,86.691113793925
R.Pinky.TNA,83.02027602102001,78.14511204982,78.01144441982001,79.00879018626,79.85386575106,79.65083790435
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,28.1448862735,36.36638070368,36.16581023878,31.08433553368,29.201001118700002,30.4056238976
R.Index_Middle.ang,123.83159573684,158.019455527,158.5023597546,155.3468956312,154.4218430852,156.97110610425
R.Middle_Ring.ang,8.426948223903999,8.021200215739999,7.897282842620001,7.362374169812,5.754615461369999,5.7900545964375
R.Ring_Pinky.ang,10.377394925242001,10.133025012196,9.382025109734,8.409813862696,9.153123342308,9.6451559216725
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,11.815359973911999,6.731239318848,6.017202949522001,6.149639701844,6.098834705351999,4.261773347855
R.sphere_center_y,204.4283477784,215.5679382326,213.21702880840002,211.2480072022,211.56136779800005,211.08150482175
R.sphere_center_z,-98.75899696348,-121.42075653060002,-121.16579895,-119.6372802736,-118.5028472898,-118.13357925425001
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0
